p_rdata,action_times,actions,beliefs,correct,delays,information_used_correctly,key_press,meta_actions,path,planned_too_little,planned_too_much,queries,questions,responses,rt,score,time_elapsed,trial_index,trial_id,trial_type,view_history,pid
,,,,,,,,,,,,,,"{""Q0"":""Planning didn't matter"",""Q1"":""I lost more money by planning then by just randomly picking a direction."",""Q2"":""20"",""Q3"":""Male""}",56604,,1703988,,,survey-text,,265
,,,,,,,,,,,,,,"{""Q0"":""Started with the first step, and if it was a positive number, pursued the next steps. If the complete route revealed seemed large enough, I did not both to reveal other routes."",""Q1"":""At the start, I thought there may be a pattern, but it did not bear out.  In subsequent rounds, I probably revealed fewer numbers before choosing a route."",""Q2"":""36"",""Q3"":""Male""}",262891,,1580331,,,survey-text,,266
,,,,,,,,,,,,,,"{""Q0"":""I clicked on many of the dots to see how much they would cost."",""Q1"":""Yes, the highest routes would usually be a 4-12-20 route, so if I found this route I took it without clicking on other dots. I tried to look for routes with all positive amounts, starting from the closest dots. "",""Q2"":""37"",""Q3"":""female""}",135378,,1211026,,,survey-text,,268
,,,,,,,,,,,,,,"{""Q0"":""Based on the amount at the two hubs"",""Q1"":""yes, check the hubs"",""Q2"":""55"",""Q3"":""Female""}",31775,,1082391,,,survey-text,,269
,,,,,,,,,,,,,,"{""Q0"":""Whatever appeared to give me the most amount of money."",""Q1"":""No. I had a plan from the beginning and stuck with it the whole time."",""Q2"":""31"",""Q3"":""male""}",48196,,1294562,,,survey-text,,270
,,,,,,,,,,,,,,"{""Q0"":""I found out what was the highest number at the beginnings of the routes, then the end, assuming that the numbers were identical, I then looked at the middle numbers as well."",""Q1"":""Sometimes I would look at more paths than just the one that seemed obvious to me."",""Q2"":""27"",""Q3"":""Female""}",91822,,974156,,,survey-text,,271
,,,,,,,,,,,,,,"{""Q0"":"""",""Q1"":"""",""Q2"":"""",""Q3"":""""}",5747,,974444,,,survey-text,,272
,,,,,,,,,,,,,,"{""Q0"":""how high the landing spot had"",""Q1"":""more clicking less guessing"",""Q2"":""30"",""Q3"":""female""}",34404,,1354667,,,survey-text,,273
,,,,,,,,,,,,,,"{""Q0"":""I tried to look for a path that led to the highest amount without spending a lot. If I found a green path I took it. "",""Q1"":""If the path has more than two green numbers take what you can get. "",""Q2"":""38"",""Q3"":""Female""}",82394,,1289449,,,survey-text,,274
,,,,,,,,,,,,,,"{""Q0"":""I really went with my gut instinct and tried to determine the best route."",""Q1"":""I think so, i tried to think about which way i would want the plane to take"",""Q2"":""33"",""Q3"":""male""}",65100,,1633235,,,survey-text,,275
,,,,,,,,,,,,,,"{""Q0"":""I tried different ways. First was selecting the node at the intersection and going for the highest reward. That didn't seem to work so I tried going the opposite way. After a while it all seemed random"",""Q1"":""Unfortunately no. Near the end I just stuck with a route that seemed to give consistent rewards."",""Q2"":""56"",""Q3"":""Male""}",187203,,1159911,,,survey-text,,276
,,,,,,,,,,,,,,"{""Q0"":""I tried to find the best ending location and then move that direction."",""Q1"":""I don't think I was able to learn anything to help my performance"",""Q2"":""32"",""Q3"":""Male""}",40759,,1083121,,,survey-text,,277
,,,,,,,,,,,,,,"{""Q0"":""Looked at the risks and determined if I was going to make a profit"",""Q1"":""some moves were very good"",""Q2"":""47"",""Q3"":""female""}",76873,,1415636,,,survey-text,,278
,,,,,,,,,,,,,,"{""Q0"":""I tried to find out what the final destination highest price would be, and then took the least risky option to get there. I still didn't really pick up on a pattern, but there might have been one."",""Q1"":""I didn't have to click on every circle to decide by the end of it. "",""Q2"":""29"",""Q3"":""female""}",96671,,1158308,,,survey-text,,279
,,,,,,,,,,,,,,"{""Q0"":""uncovered some of the first leg bubbles, then a few of the outermost bubbles"",""Q1"":""not really, some flights seemed more random than others"",""Q2"":""38"",""Q3"":""female""}",85981,,1355505,,,survey-text,,281
,,,,,,,,,,,,,,"{""Q0"":""I tried to search for routes that are at least a little profitable."",""Q1"":""Not really."",""Q2"":""27"",""Q3"":""male""}",40311,,1050546,,,survey-text,,282
,,,,,,,,,,,,,,"{""Q0"":""i checked the tiles"",""Q1"":""no"",""Q2"":""25"",""Q3"":""female""}",34353,,1306395,,,survey-text,,283
,,,,,,,,,,,,,,"{""Q0"":""I was taking turns making it go in different directions"",""Q1"":""no it seemed to be different every time so i had no strategy"",""Q2"":""34"",""Q3"":""female""}",34933,,1137443,,,survey-text,,284
,,,,,,,,,,,,,,"{""Q0"":""I tried to determine probabilities"",""Q1"":""Yes, the ultimate destination was key in determining the route"",""Q2"":""56"",""Q3"":""female""}",41645,,1139612,,,survey-text,,285
,,,,,,,,,,,,,,"{""Q0"":""Initially I assumed it was better not to worry about planning the route. So I did not uncover the amounts. Then the losses got out of hand so I began to uncover the routes for to see the ones that would provide the least impact. Since uncovering the amounts held the potential to outpace the profits of most flights a minimalists view was optimal, if not forced. "",""Q1"":""Honestly no, real world experience has taught me that you always need a plan 'B' and sometimes a plan 'C'. Reason behind that is most plan 'A's fail when untested. The experiment did not allow for a \""good plan\"" without losses. "",""Q2"":""28"",""Q3"":""male""}",503507,,1469221,,,survey-text,,286
,,,,,,,,,,,,,,"{""Q0"":""Initially I looked for patterns, whether or not it was rotating or a mirror of one side versus the other than eventually I gave up and started essentially flying blind because the values didn't appear to provide enough chances of actually making a bonus to begin with. I felt deceived really. "",""Q1"":""Based on this, seems like I had more success not looking ahead and just flying blindly in a direction and hoping it was the right route to take. "",""Q2"":""25"",""Q3"":""Male""}",114058,,1167344,,,survey-text,,287
,,,,,,,,,,,,,,"{""Q0"":""I determined which path would earn the most by spending the money to reveal the award."",""Q1"":""No."",""Q2"":""43"",""Q3"":""Male""}",94670,,1144594,,,survey-text,,288
,,,,,,,,,,,,,,"{""Q0"":""very carefully .  i went for the green instead of the red."",""Q1"":""If I could find one that had a green chances are there are going to be more green on that path."",""Q2"":""35"",""Q3"":""male""}",40809,,1082366,,,survey-text,,289
,,,,,,,,,,,,,,"{""Q0"":""Guessed"",""Q1"":""No."",""Q2"":""25"",""Q3"":""F""}",32757,,1728016,,,survey-text,,290
,,,,,,,,,,,,,,"{""Q0"":""I would check the four initial (or secondary) squares (since they're really interchangeable -- choosing one is choosing both). Of those (if any) that showed positive, I would check the final destinations. If the greatest positive route from what was shown was less than $20, I would check the final square to ensure the route was, in fact, profitable."",""Q1"":""Yes. Although I never reached the \""ideal\"" performance of the simulation, after the first few rounds I was able to plan a method that generated consistent, if not maximum, profits."",""Q2"":""22"",""Q3"":""Male""}",236833,,1432678,,,survey-text,,292
,,,,,,,,,,,,,,"{""Q0"":""I tried to see if the end or beginning had a negative or which had the larger dollar amount."",""Q1"":""The more information you have the better it is to plan."",""Q2"":""32"",""Q3"":""Female""}",160626,,1310683,,,survey-text,,294
,,,,,,,,,,,,,,"{""Q0"":""I went for what looked like to be the best path based on only clicking on the four paths around the plane"",""Q1"":""A little bit."",""Q2"":""21"",""Q3"":""Female""}",66155,,1038291,,,survey-text,,295
,,,,,,,,,,,,,,"{""Q0"":""I would check the first at last stop "",""Q1"":""Not really"",""Q2"":""35"",""Q3"":""Female""}",31862,,1406468,,,survey-text,,296
,,,,,,,,,,,,,,"{""Q0"":""Do the first four then based off of those pick the best one or two and then do the same thing for those ones."",""Q1"":""Not really no"",""Q2"":""21"",""Q3"":""Male""}",68797,,1084342,,,survey-text,,297
,,,,,,,,,,,,,,"{""Q0"":""clicking to see which routes had green values without clicking too many to where you would lose more than you would make."",""Q1"":""yes, think ahead and do not be greedy."",""Q2"":""36"",""Q3"":""female""}",59531,,1134933,,,survey-text,,298
,,,,,,,,,,,,,,"{""Q0"":""I clicked on the circles nearest to the airplane first then made my way out through the rest to determine the most profitable route."",""Q1"":""somewhat"",""Q2"":""32"",""Q3"":""female""}",104532,,1669072,,,survey-text,,302
,,,,,,,,,,,,,,"{""Q0"":""I open the 4 possible first moves first and then tried to follow a path that started with the highest green until I felt comfortable with the route."",""Q1"":""Yes, always look at the possibilities"",""Q2"":""30"",""Q3"":""male""}",80614,,1062399,,,survey-text,,303
,,,,,,,,,,,,,,"{""Q0"":""It was wise to uncover all initial steps to determine what would likely be the best path. After that I tried to be as reticent as possible in revealing more information."",""Q1"":""Yes."",""Q2"":""27"",""Q3"":""Female""}",60164,,1420400,,,survey-text,,304
,,,,,,,,,,,,,,"{""Q0"":""tried best"",""Q1"":""no"",""Q2"":""43"",""Q3"":""female""}",19710,,1949809,,,survey-text,,305
,,,,,,,,,,,,,,"{""Q0"":""I had no plan."",""Q1"":""No"",""Q2"":""38"",""Q3"":""Female""}",30858,,1245724,,,survey-text,,306
,,,,,,,,,,,,,,"{""Q0"":""Tried to not pick the same as the last route. "",""Q1"":""Not really"",""Q2"":""38"",""Q3"":""Female""}",42701,,1368934,,,survey-text,,307
,,,,,,,,,,,,,,"{""Q0"":""I tried to reveal a path to an endpoint with a positive value.  While revealing the minimal amount of locations"",""Q1"":""Sometimes going negative first can be beneficial"",""Q2"":""25"",""Q3"":""Male""}",67272,,1502781,,,survey-text,,308
,,,,,,,,,,,,,,"{""Q0"":""I tried to pick the find the destination with the highest value"",""Q1"":""No, I couldn't figure out a good plan without spending too much revealing the amounts. "",""Q2"":""45"",""Q3"":""Female""}",87291,,1028990,,,survey-text,,309
,,,,,,,,,,,,,,"{""Q0"":""just guessed and took a chance"",""Q1"":""no"",""Q2"":""54"",""Q3"":""female""}",48782,,1417540,,,survey-text,,310
,,,,,,,,,,,,,,"{""Q0"":""occasionally clicking the circles, but mostly just winging it."",""Q1"":""yes, when I was winging it I lost the most money. Once I started actually planning I was able to stay mostly poisitive."",""Q2"":""26"",""Q3"":""Female""}",109102,,1109908,,,survey-text,,311
,,,,,,,,,,,,,,"{""Q0"":""I tried not clicking on the boxes, but than I started clicking on the boxes, but it didn't make a difference"",""Q1"":""I would check more boxes"",""Q2"":""26"",""Q3"":""Female""}",78070,,1117329,,,survey-text,,312
,,,,,,,,,,,,,,"{""Q0"":""viewing the values almost entirely unless one route shows an all negative pattern."",""Q1"":""the value will always be 4 12 or 20 dollars"",""Q2"":""25"",""Q3"":""Male, Male""}",128423,,1421347,,,survey-text,,313
,,,,,,,,,,,,,,"{""Q0"":""based on previous choices"",""Q1"":""no"",""Q2"":""40"",""Q3"":""male""}",52157,,1516685,,,survey-text,,314
,,,,,,,,,,,,,,"{""Q0"":""Guess"",""Q1"":""no"",""Q2"":""52"",""Q3"":""Female""}",25715,,1035607,,,survey-text,,315
,,,,,,,,,,,,,,"{""Q0"":""If something lit up green I would typically go that way or try to find something light up green before choosing a way to go. "",""Q1"":""I liked to use fewer guesses as possible, so i wouldn't lose as much bonus money."",""Q2"":""30"",""Q3"":""female""}",72690,,1381145,,,survey-text,,316
,,,,,,,,,,,,,,"{""Q0"":""I clicked the center choice for each then revealed those surrounding the ones that were positive amounts"",""Q1"":""not to reveal everything"",""Q2"":""23"",""Q3"":""female""}",72361,,1132262,,,survey-text,,318
,,,,,,,,,,,,,,"{""Q0"":""It was totally random."",""Q1"":""Nope"",""Q2"":""40"",""Q3"":""female""}",31873,,982367,,,survey-text,,319
,,,,,,,,,,,,,,"{""Q0"":""Apparently not very well. "",""Q1"":""Not particularly.."",""Q2"":""45"",""Q3"":""Female""}",29286,,999149,,,survey-text,,320
,,,,,,,,,,,,,,"{""Q0"":""I tried to do it blind at first but decided to use one of my options to see the cost."",""Q1"":""I only looked at one of the costs to move in a direction and took my best guess on which way to go."",""Q2"":""42"",""Q3"":""female""}",80021,,1622328,,,survey-text,,321
,,,,,,,,,,,,,,"{""Q0"":""I started with the first four spots, then chose the highest paying ones to pick the remainder of the spots to determine the highest paying route."",""Q1"":""Yes, after the first couple rounds I learned the better technique instead of clicking on all of them."",""Q2"":""28"",""Q3"":""female""}",66255,,1074931,,,survey-text,,322
,,,,,,,,,,,,,,"{""Q0"":""I revealed destination values and then revealed values on stops along the way based on highest values. "",""Q1"":""I learned to revealing more information initially, rather than less, resulted in higher end result $$."",""Q2"":""32"",""Q3"":""female""}",121952,,1109772,,,survey-text,,324
,,,,,,,,,,,,,,"{""Q0"":""I went the same route each time because it appeared that the best route was completely random each time I played.  There was no consistency to any of the moves or how I was earning money or losing money."",""Q1"":""No, because the routes were random each round.  One round was not helping you plan the next round.  It was too random to help me plan better."",""Q2"":""42"",""Q3"":""female""}",134574,,1509338,,,survey-text,,325
,,,,,,,,,,,,,,"{""Q0"":""i checked the locations for their rewards"",""Q1"":""yes"",""Q2"":""27"",""Q3"":""female""}",31754,,1340282,,,survey-text,,326
,,,,,,,,,,,,,,"{""Q0"":""I tried to use the least number of clicks to find the least risk"",""Q1"":""I'd try to use fewer clicks to look for huge risks"",""Q2"":""30"",""Q3"":""female""}",53502,,1342069,,,survey-text,,328
,,,,,,,,,,,,,,"{""Q0"":""I clicked on all the end points to see which ones were \""green\"" and then followed path that earned most money"",""Q1"":""Yes, after 1-2 turns I figured out how to plan better my checking the end positions then working backwards. "",""Q2"":""38"",""Q3"":""female""}",81866,,1053922,,,survey-text,,329
,,,,,,,,,,,,,,"{""Q0"":""I did not plan. "",""Q1"":""No"",""Q2"":""26"",""Q3"":""Female""}",19956,,1089198,,,survey-text,,330
,,,,,,,,,,,,,,"{""Q0"":""At first, I only clicked on a couple of circles for high numbers and was losing a lot. Then I decided to click more circles to find the most $ and just make up for the amount of clicks."",""Q1"":""Knowing more and seeing the whole picture led to far better results"",""Q2"":""37"",""Q3"":""Male""}",58410,,1188500,,,survey-text,,331
,,,,,,,,,,,,,,"{""Q0"":""it was random "",""Q1"":""n/a"",""Q2"":""30"",""Q3"":""female""}",24093,,1367866,,,survey-text,,332
,,,,,,,,,,,,,,"{""Q0"":""When I found I high amount I went that way"",""Q1"":""No"",""Q2"":""67"",""Q3"":""male""}",59895,,1361932,,,survey-text,,333
,,,,,,,,,,,,,,"{""Q0"":""I tried only clicking what I needed to "",""Q1"":""A little"",""Q2"":""37"",""Q3"":""Female""}",43245,,1330667,,,survey-text,,334
,,,,,,,,,,,,,,"{""Q0"":""trial and error"",""Q1"":""the north flight path seems to pay the best"",""Q2"":""54"",""Q3"":""male""}",70935,,1172916,,,survey-text,,335
,,,,,,,,,,,,,,"{""Q0"":""The route that ended up with the least loss or most gain was effective."",""Q1"":"""",""Q2"":"""",""Q3"":""""}",85552,,1643803,,,survey-text,,336
,,,,,,,,,,,,,,"{""Q0"":""I started with going the route where the positive numbers were."",""Q1"":""Sometimes I had to start with a negative number to get a higher positive number in the end."",""Q2"":""39"",""Q3"":""Female""}",83287,,1165410,,,survey-text,,337
,,,,,,,,,,,,,,"{""Q0"":""I looked for the path that would pay the highest."",""Q1"":""I realized I should just sacrifice the $1.60 to see all the possible squares to come up with the highest-paying path."",""Q2"":""31"",""Q3"":""female""}",59483,,1011175,,,survey-text,,339
,,,,,,,,,,,,,,"{""Q0"":""i uncovered the spots closest to me whatever was positive i went"",""Q1"":""just to explore options before i make my moves"",""Q2"":""40"",""Q3"":""female""}",109527,,1927758,,,survey-text,,340
,,,,,,,,,,,,,,"{""Q0"":""At first I was hesitant to plan at all because I didn't want to lose any money, but I realized the game only scores based on the final outcome. I went based on how much I would gain vs how much I would lose."",""Q1"":""Eventually I realized planning was better at all."",""Q2"":""24"",""Q3"":""Female Cis""}",105113,,1452170,,,survey-text,,341
,,,,,,,,,,,,,,"{""Q0"":""I wanted to earn as much money as possible."",""Q1"":""After awhile I decided it was worth it to spend a little bit to get more information since the amount it cost to uncover a space was much less than the differences in potential payouts depending on which route you take"",""Q2"":""25"",""Q3"":""female""}",73607,,1048665,,,survey-text,,342
,,,,,,,,,,,,,,"{""Q0"":""I looked for the highest green values with least amount of red values."",""Q1"":""I was good at planning from the start."",""Q2"":""21"",""Q3"":""female""}",31961,,996335,,,survey-text,,343
,,,,,,,,,,,,,,"{""Q0"":""Based on the greatest possible expected value at each node."",""Q1"":""No - in fact I felt like I was regressing as each route became more \""random\"" and preset to generate a loss."",""Q2"":""28"",""Q3"":""Male""}",58627,,1327454,,,survey-text,,345
,,,,,,,,,,,,,,"{""Q0"":""Based on the first highest amount that was shown in the intermediary. Then basically guessing. "",""Q1"":""Do not spend a ton trying to figure out all the best choices. "",""Q2"":""24"",""Q3"":""Male""}",61789,,1567756,,,survey-text,,346
,,,,,,,,,,,,,,"{""Q0"":""First i revealed all the possible options trying to find the most profitable route without spending too much. Then i choose the route that was going to make me the most money"",""Q1"":""Yes, i learned to look at all the options before i make a move"",""Q2"":""25"",""Q3"":""male""}",87613,,1186097,,,survey-text,,347
,,,,,,,,,,,,,,"{""Q0"":""Started interiorly and worked outward. If I hit a -$20, I would go to another route. If the negative value was low, I might still consider that route."",""Q1"":""I started learning how much money could be available in each circle, so that I could estimate best possible outcomes. If I lucked out and got three high values, I could choose that route early without opening other circles."",""Q2"":""42"",""Q3"":""Male""}",157587,,1216810,,,survey-text,,348
,,,,,,,,,,,,,,"{""Q0"":""Started with the first 4 closest locations, followed the positive numbers first"",""Q1"":""Not really, gaining information seemed to lose money"",""Q2"":""31"",""Q3"":""Male""}",50067,,1087470,,,survey-text,,349
,,,,,,,,,,,,,,"{""Q0"":""I clicked on each option and did the math in my head."",""Q1"":""Seeing all options is helpful."",""Q2"":""22"",""Q3"":""Female""}",26246,,1263524,,,survey-text,,350
,,,,,,,,,,,,,,"{""Q0"":""I would click until either a profitable route fully appeared or it seemed like I'd lose the least amount of money. Selected the inner circle first, if it was positive, moved outward and finished the route."",""Q1"":""Not really, still a bit instinctive and hard to explain, but I came out $243 in the game, so I couldn't be doing too terrible"",""Q2"":""30"",""Q3"":""male""}",89336,,1201430,,,survey-text,,351
,,,,,,,,,,,,,,"{""Q0"":""taking the route that offered the highest paying first stop."",""Q1"":""I was unable to find a certain pattern to follow for better results"",""Q2"":""29"",""Q3"":""Female""}",106405,,2127068,,,survey-text,,352
,,,,,,,,,,,,,,"{""Q0"":""Randomly "",""Q1"":""No"",""Q2"":""56"",""Q3"":""female""}",19991,,872167,,,survey-text,,353
,,,,,,,,,,,,,,"{""Q0"":""clicking amounts of nearest dots and going outward from the best paying ones"",""Q1"":""I guess, it seemed pretty straight forward once I got the hang of it"",""Q2"":""44"",""Q3"":""male""}",75753,,1163273,,,survey-text,,354
,,,,,,,,,,,,,,"{""Q0"":""It was random but I did notice I selected the right arrow more often."",""Q1"":""No"",""Q2"":""29"",""Q3"":""Female""}",21289,,916605,,,survey-text,,355
,,,,,,,,,,,,,,"{""Q0"":""just tried to pick the best"",""Q1"":""no"",""Q2"":""39"",""Q3"":""female""}",27773,,856429,,,survey-text,,356
,,,,,,,,,,,,,,"{""Q0"":""I tried to find the net amount that yielded the highest reward."",""Q1"":""I realized I was spending too much money uncovering each amount, so if I found a relatively large positive amount after only two steps on a certain route, I pursued landing spots in those area and ignored routes that would have a very low net reward."",""Q2"":""48"",""Q3"":""female""}",92415,,1139383,,,survey-text,,357
,,,,,,,,,,,,,,"{""Q0"":""I went by the biggest award amount from the hints given."",""Q1"":""Not really."",""Q2"":""35"",""Q3"":""FEMALE""}",50440,,1223054,,,survey-text,,358
,,,,,,,,,,,,,,"{""Q0"":""I just took a chance."",""Q1"":""No."",""Q2"":""36"",""Q3"":""""}",18556,,1140912,,,survey-text,,359
,,,,,,,,,,,,,,"{""Q0"":""I guessed, as is reflected in my bonus :-("",""Q1"":""No."",""Q2"":""55"",""Q3"":""Female""}",50343,,1518800,,,survey-text,,360
,,,,,,,,,,,,,,"{""Q0"":""I tried selecting two nodes and moving toward the higher valued node."",""Q1"":""No"",""Q2"":""32"",""Q3"":""male""}",45345,,1215949,,,survey-text,,361
,,,,,,,,,,,,,,"{""Q0"":""I felt it was worth investing about 20% to get the best possible outcome"",""Q1"":""look ahead, forecast, it's worth it"",""Q2"":""32"",""Q3"":""Female ""}",72659,,1155028,,,survey-text,,362
,,,,,,,,,,,,,,"{""Q0"":""at first i had no plan, then I figured out which route was most profitable by clicking more circles."",""Q1"":""I only planned the routes which were adding, not subtracting.  "",""Q2"":""39"",""Q3"":""male""}",82477,,1126094,,,survey-text,,363
,,,,,,,,,,,,,,"{""Q0"":""I mainly stuck with take the airplane down, and then randomly chose to go to the right or to the left."",""Q1"":""No."",""Q2"":""22"",""Q3"":""Male""}",38796,,1117780,,,survey-text,,365
,,,,,,,,,,,,,,"{""Q0"":""I just hit random buttons :)"",""Q1"":""Nope, it was super unpredictable, just like my life"",""Q2"":""23"",""Q3"":""female""}",32061,,2913407,,,survey-text,,366
,,,,,,,,,,,,,,"{""Q0"":""I checked each option in the first level, and immediately explored any that were 12 or 20. If there were no 12s or 20s, I would explore the highest value after checking them all. While exploring down paths, I went with three positive numbers in a row if found without uncovering more values. When their were multiple possibilities, I chose the path with the highest aggregate value based on the information I had."",""Q1"":""Early on, I uncovered far more information than I needed. I weighed the value of exposing more information versus the cost incorrectly. As I played, I began refining the information I looked for, going deeper down promising paths immediately rather than getting a breadth of information all up front."",""Q2"":""35"",""Q3"":""Male""}",270164,,1458963,,,survey-text,,367
,,,,,,,,,,,,,,"{""Q0"":""At first I tried to select only one guess then follow that path. towards the end, I took a chance and flew the same path each time"",""Q1"":""i should attempt to view two areas instead of just one to better plan"",""Q2"":""26"",""Q3"":""Female""}",53769,,1351849,,,survey-text,,368
,,,,,,,,,,,,,,"{""Q0"":""I looked for the most Dollars"",""Q1"":""I felt better when now getting the advice"",""Q2"":""32"",""Q3"":""Male""}",43630,,1322665,,,survey-text,,369
,,,,,,,,,,,,,,"{""Q0"":""I tried to go in a circle, choosing a different direction in order each time."",""Q1"":""Not really. I thought I found that the higher earnings were on the right but that wasn't correct."",""Q2"":""26"",""Q3"":""Female""}",69542,,1044591,,,survey-text,,370
,,,,,,,,,,,,,,"{""Q0"":""trying to maximize my bonus"",""Q1"":""no not really"",""Q2"":""42"",""Q3"":""f""}",18879,,1328001,,,survey-text,,371
,,,,,,,,,,,,,,"{""Q0"":""I calculated which route was worth most after revealing all of the amounts."",""Q1"":""The hints were not helpful."",""Q2"":""25"",""Q3"":""Female""}",44948,,1055350,,,survey-text,,372
,,,,,,,,,,,,,,"{""Q0"":""In general, I always evaluated the first link, then a second if there was a tie.  However, I don't feel like this was the best plan"",""Q1"":""No"",""Q2"":""39"",""Q3"":""Male""}",58872,,1022730,,,survey-text,,373
,,,,,,,,,,,,,,"{""Q0"":""I started by only revealing the spots right around the airplane."",""Q1"":""I discovered I would only lose $1.20 by revealing all the spots, so did that to get the most amount of money."",""Q2"":""19"",""Q3"":""Male""}",49210,,970989,,,survey-text,,374
,,,,,,,,,,,,,,"{""Q0"":""I did a lot of checking the route prices before choosing the route. "",""Q1"":""I just checked which routes seemed to pay better. "",""Q2"":""59"",""Q3"":""female""}",90793,,1356028,,,survey-text,,375
,,,,,,,,,,,,,,"{""Q0"":""I clicked on the end points to see which ones I wanted to head toward first. I looked at those with the bigger positive numbers. Then i clicked on the stops in between. I added up which route made the most money and went that way. "",""Q1"":""I learned I didn't have to click on all of the stops each game (though I still did on some games). If it looked like lots of negative numbers or big negative numbers at the end points, I just looked at a different route. It was still kind of a guess though (because the stops I didn't click on could have been high positive numbers), but I still found some good \""paying\"" routes. "",""Q2"":""35"",""Q3"":""female ""}",139295,,1218211,,,survey-text,,376
,,,,,,,,,,,,,,"{""Q0"":""I mainly aimed for the last mark to be high paying."",""Q1"":""Revealing the price wasn't worth the cost."",""Q2"":""22"",""Q3"":""Female""}",47214,,899299,,,survey-text,,377
,,,,,,,,,,,,,,"{""Q0"":""I initially chose to not spend the 10 cents to reveal any values, opting instead to see what plain luck would decide for the route and its bonus. This didn't work too well, so after I while I decided to start revealing the value of the first move by clicking usually no more than two of the first level reveals, then clicking on a relevant third level reveal before I decided on a route. This seemed to give me the best results: clicking first level reveals until I found a good one, then jumping to third level reveals before deciding which route to ultimately take.  "",""Q1"":""At the beginning I was hesitant to spend any money to use a reveal, thinking that luck would average out in the end and I'd get a decent bonus. But the best plan I could come up with involved spending I'd say somewhere between 30 and 80 cents on the rounds in which I earned the most generous bonuses. This plan seemed to work well enough that I didn't want to risk experimenting with an alternate one, although it's clear that other strategies exist in which one could earn closer to the maximum bonus. "",""Q2"":""38"",""Q3"":""Male""}",524376,,1788048,,,survey-text,,378
,,,,,,,,,,,,,,"{""Q0"":""I looked at the first circles and saw what they were valued at then went down the path of the highest one."",""Q1"":""yes i also sometimes looked at the values of circles farther out."",""Q2"":""39"",""Q3"":""male""}",123520,,1615413,,,survey-text,,380
,,,,,,,,,,,,,,"{""Q0"":""I figured doing a set route would be the best, especially since it changed every round."",""Q1"":""In the practice round, it seemed that going up was the best way to go, so I stayed with that route and kept with it."",""Q2"":""34"",""Q3"":""Female""}",56571,,1097507,,,survey-text,,382
,,,,,,,,,,,,,,"{""Q0"":""I got dollar amounts from outside center and then from side or sides and inner circle tried to pick the least amount to see but guess the best route."",""Q1"":""Planning is a very detailed process (how detailed depends on what the plan is for) and gathering as much information as possible is necessary to do a good plan or forecast"",""Q2"":""67"",""Q3"":""female""}",170714,,1406155,,,survey-text,,383
,,,,,,,,,,,,,,"{""Q0"":""I tried using probability and guesses."",""Q1"":""No."",""Q2"":""19"",""Q3"":""Female""}",79811,,2157424,,,survey-text,,384
,,,,,,,,,,,,,,"{""Q0"":""I decided which direction I would go and then viewed 1 value of a location and based on that number I chose to go to it or away from it at the fork."",""Q1"":""Making decisions based on information is easier even if you have to sacrifice something to get it."",""Q2"":""24"",""Q3"":""Female""}",101447,,1215277,,,survey-text,,385
,,,,,,,,,,,,,,"{""Q0"":""check to see which route paid better"",""Q1"":""no"",""Q2"":""55"",""Q3"":""female""}",50173,,1084851,,,survey-text,,386
,,,,,,,,,,,,,,"{""Q0"":""I didn't plan because it seemed so random. I just tried different options."",""Q1"":""No - each time changed and was confusing."",""Q2"":""36"",""Q3"":""Female""}",37102,,1250566,,,survey-text,,387
,,,,,,,,,,,,,,"{""Q0"":""I uncovered the end results until I found a high one, then uncovered the path to it. "",""Q1"":""Pick your desired end result then work backwards. "",""Q2"":""24"",""Q3"":""Male""}",90388,,1181789,,,survey-text,,388
,,,,,,,,,,,,,,"{""Q0"":""i wanted to go to all the destination. "",""Q1"":""no"",""Q2"":""32"",""Q3"":""male""}",73123,,1454024,,,survey-text,,389
,,,,,,,,,,,,,,"{""Q0"":""I started with the closest dots and followed which one had the highest amount to find a good route without wasting to much money opening dots."",""Q1"":""I did. I found that I was better off clicking less than wasting a bunch on clicking more."",""Q2"":""23"",""Q3"":""Female""}",58723,,1014592,,,survey-text,,390
,,,,,,,,,,,,,,"{""Q0"":""I ended up clicking on the circles so I could see how much they were adding or subtracting. Then if they were adding, I went in that direction"",""Q1"":""Not really. At first I did not click on the circles, but in the end it just seemed pretty random to me"",""Q2"":""66"",""Q3"":""F""}",90593,,1363142,,,survey-text,,394
,,,,,,,,,,,,,,"{""Q0"":""I spent money to plan ahead"",""Q1"":""Sacrifice a little to be sure later. "",""Q2"":""27"",""Q3"":""F""}",28942,,1504161,,,survey-text,,396
,,,,,,,,,,,,,,"{""Q0"":""I guessed"",""Q1"":""no"",""Q2"":""51"",""Q3"":""femlae""}",11338,,2434695,,,survey-text,,398
,,,,,,,,,,,,,,"{""Q0"":""I tried to look for a pattern based on the feedback"",""Q1"":""Not really, but it seemed like the plane was best moving to the right"",""Q2"":""32"",""Q3"":""female""}",49379,,1381593,,,survey-text,,399
,,,,,,,,,,,,,,"{""Q0"":""Just navigated based on where it had not been before."",""Q1"":""Not really"",""Q2"":""24"",""Q3"":""Female""}",38312,,955042,,,survey-text,,400
,,,,,,,,,,,,,,"{""Q0"":""I clicked ahead to find all of the green."",""Q1"":""Not really"",""Q2"":""24"",""Q3"":""Female""}",33444,,1210691,,,survey-text,,401
