hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject
3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Sat Mar 24 13:41:31 PDT 2018,100,0,0,100,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Sat Apr 07 13:41:31 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,386CSBG1OZMTWMKPUTSNXO3TFT86QT,A1BMZUNL98C5GL,Approved,Sat Mar 24 14:08:34 PDT 2018,Sat Mar 24 13:44:49 PDT 2018,Sat Mar 24 14:08:29 PDT 2018,Sat Mar 24 14:09:37 PDT 2018,,,,
3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Sat Mar 24 13:41:31 PDT 2018,100,0,0,100,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Sat Apr 07 13:41:31 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,3TR2532VIPUCAZGCZ38E0NR71YG6J2,A16OTH6EQHJFA,Approved,Sat Mar 24 14:08:40 PDT 2018,Sat Mar 24 13:43:35 PDT 2018,Sat Mar 24 14:08:35 PDT 2018,Sat Mar 24 14:09:37 PDT 2018,,,,
3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Sat Mar 24 13:41:31 PDT 2018,100,0,0,100,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Sat Apr 07 13:41:31 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,3BEFOD78W6TOWKIJJCSRJHZA915M41,A1TSPXCPRHR73P,Approved,Sat Mar 24 14:08:47 PDT 2018,Sat Mar 24 13:43:15 PDT 2018,Sat Mar 24 14:08:42 PDT 2018,Sat Mar 24 14:09:37 PDT 2018,,,,
3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Sat Mar 24 13:41:31 PDT 2018,100,0,0,100,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Sat Apr 07 13:41:31 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,3L4D84MILZSS7O0TVMZIXEGXACWJHG,A2CF2BD4Q0ZDJN,Approved,Sat Mar 24 14:09:31 PDT 2018,Sat Mar 24 13:42:29 PDT 2018,Sat Mar 24 14:09:26 PDT 2018,Sat Mar 24 14:09:37 PDT 2018,,,,
3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Sat Mar 24 13:41:31 PDT 2018,100,0,0,100,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Sat Apr 07 13:41:31 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,386PBUZZXFXUTKJJM7EGP694RT5JLN,A1BH6H9WRK49I,Approved,Sat Mar 24 14:11:07 PDT 2018,Sat Mar 24 13:43:04 PDT 2018,Sat Mar 24 14:11:02 PDT 2018,Sat Mar 24 14:11:37 PDT 2018,,,,
3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Sat Mar 24 13:41:31 PDT 2018,100,0,0,100,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Sat Apr 07 13:41:31 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,35K3O9HUABD0ICNVMV0RXDRSPPNEFS,A1506T1PAYRT16,Approved,Sat Mar 24 14:11:16 PDT 2018,Sat Mar 24 13:43:52 PDT 2018,Sat Mar 24 14:11:11 PDT 2018,Sat Mar 24 14:11:37 PDT 2018,,,,
3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Sat Mar 24 13:41:31 PDT 2018,100,0,0,100,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Sat Apr 07 13:41:31 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,3U4J9857OEBPWGW5UL0P8D8QO4R7BH,A2MKXI4KCRRI7Y,Approved,Sat Mar 24 14:11:16 PDT 2018,Sat Mar 24 13:50:24 PDT 2018,Sat Mar 24 14:11:11 PDT 2018,Sat Mar 24 14:11:37 PDT 2018,,,,
3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Sat Mar 24 13:41:31 PDT 2018,100,0,0,100,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Sat Apr 07 13:41:31 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,3AAJC4I4FGSEY90N185PXLK262DJZ6,A4JDANAGZXH6R,Approved,Sat Mar 24 14:11:20 PDT 2018,Sat Mar 24 13:44:53 PDT 2018,Sat Mar 24 14:11:15 PDT 2018,Sat Mar 24 14:11:37 PDT 2018,,,,
3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Sat Mar 24 13:41:31 PDT 2018,100,0,0,100,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Sat Apr 07 13:41:31 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,34X6J5FLPTY5KHZWECMC6S8Y1ZSJQC,A37JA32OJCPHML,Approved,Sat Mar 24 14:13:03 PDT 2018,Sat Mar 24 13:43:45 PDT 2018,Sat Mar 24 14:12:58 PDT 2018,Sat Mar 24 14:13:39 PDT 2018,,,,
3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Sat Mar 24 13:41:31 PDT 2018,100,0,0,100,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Sat Apr 07 13:41:31 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,3E47SOBEYQW5V557RC0HAM4HK52CIO,A2S75O867RJG0I,Approved,Sat Mar 24 14:13:44 PDT 2018,Sat Mar 24 13:51:29 PDT 2018,Sat Mar 24 14:13:39 PDT 2018,Sat Mar 24 14:14:37 PDT 2018,,,,
3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Sat Mar 24 13:41:31 PDT 2018,100,0,0,100,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Sat Apr 07 13:41:31 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,3TMFV4NEP8ELKXZZZHOR9RH69PF8WL,A18SI5095GGGWT,Approved,Sat Mar 24 14:13:57 PDT 2018,Sat Mar 24 13:42:05 PDT 2018,Sat Mar 24 14:13:52 PDT 2018,Sat Mar 24 14:14:38 PDT 2018,,,,
3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Sat Mar 24 13:41:31 PDT 2018,100,0,0,100,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Sat Apr 07 13:41:31 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,36PW28KO4ZW5ML6NBFEZJCG1S9AEAF,A1HNE8HESW1O0H,Approved,Sat Mar 24 14:14:43 PDT 2018,Sat Mar 24 13:43:05 PDT 2018,Sat Mar 24 14:14:38 PDT 2018,Sat Mar 24 14:15:37 PDT 2018,,,,
3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Sat Mar 24 13:41:31 PDT 2018,100,0,0,100,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Sat Apr 07 13:41:31 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,3L70J4KAZGM0UFSNFK3FDUYGSX9ADI,A2XSGALF8O9ISQ,Approved,Sat Mar 24 14:14:53 PDT 2018,Sat Mar 24 13:50:06 PDT 2018,Sat Mar 24 14:14:48 PDT 2018,Sat Mar 24 14:15:37 PDT 2018,,,,
3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Sat Mar 24 13:41:31 PDT 2018,100,0,0,100,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Sat Apr 07 13:41:31 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,3LRLIPTPEQ988LYX71P2H7T6C66KA5,A2KI7W45F6HRVY,Approved,Sat Mar 24 14:15:12 PDT 2018,Sat Mar 24 13:47:53 PDT 2018,Sat Mar 24 14:15:07 PDT 2018,Sat Mar 24 14:15:38 PDT 2018,,,,
3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Sat Mar 24 13:41:31 PDT 2018,100,0,0,100,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Sat Apr 07 13:41:31 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,333U7HK6I9FBV8VR9QGS6T1ZIK3JD7,A1R5W4RQZTROD8,Approved,Sat Mar 24 14:16:00 PDT 2018,Sat Mar 24 13:42:15 PDT 2018,Sat Mar 24 14:15:55 PDT 2018,Sat Mar 24 14:16:37 PDT 2018,,,,
3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Sat Mar 24 13:41:31 PDT 2018,100,0,0,100,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Sat Apr 07 13:41:31 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,3Z2R0DQ0JHEGHIBJY0LKDUX3GLIE28,A3VOSFN1XRFF01,Approved,Sat Mar 24 14:16:27 PDT 2018,Sat Mar 24 13:42:01 PDT 2018,Sat Mar 24 14:16:22 PDT 2018,Sat Mar 24 14:16:37 PDT 2018,,,,
3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Sat Mar 24 13:41:31 PDT 2018,100,0,0,100,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Sat Apr 07 13:41:31 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,3OLF68YTN91XSZ6J6QY51U114APAFT,AT7THGIGM9XN5,Approved,Sat Mar 24 14:16:38 PDT 2018,Sat Mar 24 13:50:30 PDT 2018,Sat Mar 24 14:16:33 PDT 2018,Sat Mar 24 14:17:37 PDT 2018,,,,
3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Sat Mar 24 13:41:31 PDT 2018,100,0,0,100,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Sat Apr 07 13:41:31 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,3N4BPTXIO8SSNUCVD66TH850J9YKUH,AYF8B7WJO2YQU,Approved,Sat Mar 24 14:17:03 PDT 2018,Sat Mar 24 13:52:06 PDT 2018,Sat Mar 24 14:16:58 PDT 2018,Sat Mar 24 14:17:37 PDT 2018,,,,
3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Sat Mar 24 13:41:31 PDT 2018,100,0,0,100,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Sat Apr 07 13:41:31 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,3BF51CHDTVAL5IZ79EPCF911B3QH07,A2VQ1WGHLLLNJ1,Approved,Sat Mar 24 14:17:28 PDT 2018,Sat Mar 24 13:42:42 PDT 2018,Sat Mar 24 14:17:23 PDT 2018,Sat Mar 24 14:17:37 PDT 2018,,,,
3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Sat Mar 24 13:41:31 PDT 2018,100,0,0,100,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Sat Apr 07 13:41:31 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,39ASUFLU6X7HIYEGMP6D3KRZTUJEXJ,AUOLR6JOD7STS,Approved,Sat Mar 24 14:17:43 PDT 2018,Sat Mar 24 13:47:32 PDT 2018,Sat Mar 24 14:17:38 PDT 2018,Sat Mar 24 14:18:37 PDT 2018,,,,
3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Sat Mar 24 13:41:31 PDT 2018,100,0,0,100,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Sat Apr 07 13:41:31 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,36H9ULYP62U8TS9N0WBIUT4KUXJJFI,A3NHJPE6326P9V,Approved,Sat Mar 24 14:18:00 PDT 2018,Sat Mar 24 13:42:22 PDT 2018,Sat Mar 24 14:17:55 PDT 2018,Sat Mar 24 14:18:37 PDT 2018,,,,
3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Sat Mar 24 13:41:31 PDT 2018,100,0,0,100,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Sat Apr 07 13:41:31 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,37C0GNLMHF3Z7DGKP7M3XPWUWEJ6DO,A2MD4K1YFYBLZN,Approved,Sat Mar 24 14:18:17 PDT 2018,Sat Mar 24 13:42:50 PDT 2018,Sat Mar 24 14:18:12 PDT 2018,Sat Mar 24 14:18:37 PDT 2018,,,,
3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Sat Mar 24 13:41:31 PDT 2018,100,0,0,100,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Sat Apr 07 13:41:31 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,3BQU611VFPKAM651BYKDV346VUC99L,AIOOOO5OXWXKM,Approved,Sat Mar 24 14:18:33 PDT 2018,Sat Mar 24 13:44:08 PDT 2018,Sat Mar 24 14:18:28 PDT 2018,Sat Mar 24 14:19:37 PDT 2018,,,,
3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Sat Mar 24 13:41:31 PDT 2018,100,0,0,100,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Sat Apr 07 13:41:31 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,3SUWZRL0MYD4ZJUKL2XN37EFWQKE6P,A2C39KTRMOM1XZ,Approved,Sat Mar 24 14:19:13 PDT 2018,Sat Mar 24 13:42:08 PDT 2018,Sat Mar 24 14:19:08 PDT 2018,Sat Mar 24 14:19:37 PDT 2018,,,,
3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Sat Mar 24 13:41:31 PDT 2018,100,0,0,100,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Sat Apr 07 13:41:31 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,3R5F3LQFV2KSZKRKHLXU5H1O5WMZO4,A2R7F3TSU5BL1,Approved,Sat Mar 24 14:19:58 PDT 2018,Sat Mar 24 13:42:17 PDT 2018,Sat Mar 24 14:19:53 PDT 2018,Sat Mar 24 14:20:37 PDT 2018,,,,
3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Sat Mar 24 13:41:31 PDT 2018,100,0,0,100,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Sat Apr 07 13:41:31 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,3QXNC7EIPIVSQCHOB21K2S3DSQI909,AEHONA1BIY9JB,Approved,Sat Mar 24 14:21:24 PDT 2018,Sat Mar 24 13:42:25 PDT 2018,Sat Mar 24 14:21:19 PDT 2018,Sat Mar 24 14:21:37 PDT 2018,,,,
3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Sat Mar 24 13:41:31 PDT 2018,100,0,0,100,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Sat Apr 07 13:41:31 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,3E1QT0TDFP93J2FUA0KC808YUEI8IF,ACGZDI611LU0I,Approved,Sat Mar 24 14:23:10 PDT 2018,Sat Mar 24 14:04:14 PDT 2018,Sat Mar 24 14:23:05 PDT 2018,Sat Mar 24 14:23:37 PDT 2018,,,,
3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Sat Mar 24 13:41:31 PDT 2018,100,0,0,100,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Sat Apr 07 13:41:31 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,38JBBYETQOAQKWQ62E4869U10ZEE44,A1HKYY6XI2OHO1,Approved,Sat Mar 24 14:34:47 PDT 2018,Sat Mar 24 13:42:03 PDT 2018,Sat Mar 24 14:34:42 PDT 2018,Sat Mar 24 14:35:37 PDT 2018,,,,
3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Sat Mar 24 13:41:31 PDT 2018,100,0,0,100,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Sat Apr 07 13:41:31 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,3KB8R4ZV1E78P976NO4JEQLJN7ABGO,A11TREGDHSUSJW,Approved,Sat Mar 24 14:35:10 PDT 2018,Sat Mar 24 13:42:04 PDT 2018,Sat Mar 24 14:35:05 PDT 2018,Sat Mar 24 14:35:37 PDT 2018,,,,
