p_rdata,action_times,actions,beliefs,correct,delays,information_used_correctly,key_press,meta_actions,path,planned_too_little,planned_too_much,queries,questions,responses,rt,score,time_elapsed,trial_index,trial_id,trial_type,view_history,pid
,,,,,,,,,,,,,,"{""Q0"":""I clicked on the closest circles first to find the most money. Then I clicked on the circles directly after the options with the most money. I then chose which path would result in the most money earned."",""Q1"":""You have to carefully look at only certain options. There is no need to look at every single option because you know some are bad from the beginning.  That was fun!"",""Q2"":""29"",""Q3"":""female""}",109911,,1843465,,,survey-text,,263
,,,,,,,,,,,,,,"{""Q0"":""Would select 4 points around me and random end points."",""Q1"":""Don't get scared off a path if the first space is a negative number"",""Q2"":""24"",""Q3"":""male""}",62276,,885090,,,survey-text,,264
,,,,,,,,,,,,,,"{""Q0"":""Looked at which route made the most money"",""Q1"":""Open more options because they cost a little but you can gain a lot"",""Q2"":""21"",""Q3"":""Female""}",22472,,861368,,,survey-text,,265
,,,,,,,,,,,,,,"{""Q0"":""I tried to plan some routes, but it didn't seem to help so I just sort of randomly picked after the first few rounds."",""Q1"":""No, not really."",""Q2"":""31"",""Q3"":""Male""}",30975,,753433,,,survey-text,,266
,,,,,,,,,,,,,,"{""Q0"":""i tried to find the route with the most profit"",""Q1"":""no"",""Q2"":""24"",""Q3"":""female""}",36438,,1502062,,,survey-text,,267
,,,,,,,,,,,,,,"{""Q0"":""I would see which routes payed me the most on the first move, and then from there I would guess what my final move should be. "",""Q1"":""Honestly, not really. "",""Q2"":""27"",""Q3"":""female""}",66434,,1260858,,,survey-text,,268
,,,,,,,,,,,,,,"{""Q0"":""Well I checked about a third of the locations for cost, then picked the one with what would appear to have the highest gain or least loss. I was not always correct, but more than half the time I was."",""Q1"":""I learned not to worry so much about the 0.10 cost to find the best route. Although I may have ended up losing a dollar it was well worth it."",""Q2"":""23"",""Q3"":""Male""}",152686,,1226580,,,survey-text,,269
,,,,,,,,,,,,,,"{""Q0"":""i tried trail and error method as i don't know the route which provides bonuses"",""Q1"":""nothing"",""Q2"":""28"",""Q3"":""male""}",112975,,1370581,,,survey-text,,270
,,,,,,,,,,,,,,"{""Q0"":""I didn't, after awhile because of the freaking TIMED PAGES which I despise.. So I went and did 2 other HITS during this stupid timed freaking thing that is totally out of line with your previous hourly rates"",""Q1"":""Yup, I learned to avoid your HITS in the future, Congratulations. Merry Xmas . I'm Santa and I know it \nhttps://youtu.be/Qz8yJogJEEM"",""Q2"":""56"",""Q3"":""female""}",129057,,1991692,,,survey-text,,271
,,,,,,,,,,,,,,"{""Q0"":""I changed as the rounds went on. i finally decided to hit all four of the first moves and then hit some of the outside dots"",""Q1"":""i learned that when you found a 20 you probably needed to go that direction"",""Q2"":""62"",""Q3"":""male""}",68433,,1015219,,,survey-text,,272
,,,,,,,,,,,,,,"{""Q0"":""I just chose a random route most times. "",""Q1"":""I learned that going to the left usually was a profit. "",""Q2"":""44"",""Q3"":""female""}",40432,,698536,,,survey-text,,273
,,,,,,,,,,,,,,"{""Q0"":""It was nervous in the beginning as I was not sure how to really start but since I have done, I start to know it."",""Q1"":""Sometimes it is easy, sometimes all is no good.\nI think it is better to go with the one that feel right at the moment."",""Q2"":""35"",""Q3"":""Female""}",140120,,1240049,,,survey-text,,274
,,,,,,,,,,,,,,"{""Q0"":""I STARTED JUST MOVING THEN CLICKED ON ONE OR TWO AND THEN MOVED"",""Q1"":""WHAT I DID WAS NOT HELPFUL"",""Q2"":""55"",""Q3"":""FEMALE""}",38601,,1547700,,,survey-text,,275
,,,,,,,,,,,,,,"{""Q0"":""I found the most immediate route that added value and started there."",""Q1"":""No"",""Q2"":""45"",""Q3"":""male""}",46773,,1014965,,,survey-text,,276
,,,,,,,,,,,,,,"{""Q0"":""some of the routes were the same so you make an educated guess where the positive numbers were going to be."",""Q1"":""i did not, it was sort of tricky to follow."",""Q2"":""21"",""Q3"":""male""}",61117,,1053860,,,survey-text,,278
,,,,,,,,,,,,,,"{""Q0"":""I planned the route on intuition "",""Q1"":""No"",""Q2"":""30"",""Q3"":""Male""}",57180,,1082471,,,survey-text,,279
,,,,,,,,,,,,,,"{""Q0"":""I had no strategy, but I am not very good at strategy games in general. "",""Q1"":""Unfortunately, no. I wish I did :( "",""Q2"":""34"",""Q3"":""Female""}",25196,,1109425,,,survey-text,,280
,,,,,,,,,,,,,,"{""Q0"":""For the first few rounds, I tried a few different tactics like going randomly, peeking at amounts in the inner cirlce, and peeking at amounts in the final destination. Nothing seemed to work out for my benefit so I then just did it randomly."",""Q1"":""No, I was actually frustrated that I could not plan."",""Q2"":""30"",""Q3"":""female""}",84751,,703765,,,survey-text,,281
,,,,,,,,,,,,,,"{""Q0"":""I never could figure it out--  but thought it was suppose to be right or left at the beginning"",""Q1"":""No"",""Q2"":""45"",""Q3"":""Male""}",43745,,888030,,,survey-text,,282
,,,,,,,,,,,,,,"{""Q0"":""I tried to follow the hints based upon the previous rounds."",""Q1"":""no"",""Q2"":""45"",""Q3"":""female""}",50582,,1433526,,,survey-text,,283
,,,,,,,,,,,,,,"{""Q0"":""Just luck"",""Q1"":""no"",""Q2"":""46"",""Q3"":""f""}",22715,,1379012,,,survey-text,,284
,,,,,,,,,,,,,,"{""Q0"":""just random"",""Q1"":""no"",""Q2"":""45"",""Q3"":""female""}",24352,,1456922,,,survey-text,,285
,,,,,,,,,,,,,,"{""Q0"":""I revealed one of the center 4 circles and continued on a path until I ran into a bad prize, at which point I tried a different one."",""Q1"":""At the beginning, I started from the outside 8 circles first, which I abandoned because it wasn't making me money."",""Q2"":""31"",""Q3"":""male""}",156232,,936382,,,survey-text,,287
,,,,,,,,,,,,,,"{""Q0"":""I noticed the amounts shown were limited to 4, 12 and 20. I used those numbers to determine if it was worth clicking in a certain direction."",""Q1"":""Yes. I did learn about trying to compare the profitability of routes."",""Q2"":""49"",""Q3"":""male""}",93145,,1162115,,,survey-text,,288
,,,,,,,,,,,,,,"{""Q0"":""I learned the costs of each route and chose the best one."",""Q1"":""Yes, to chose wisely and not make assumptions on the first few choices."",""Q2"":""45"",""Q3"":""female""}",107651,,1233796,,,survey-text,,289
,,,,,,,,,,,,,,"{""Q0"":""finding direction that gave more profit than loss"",""Q1"":""Important to plan ahead"",""Q2"":""27"",""Q3"":""Male""}",98261,,1118717,,,survey-text,,290
,,,,,,,,,,,,,,"{""Q0"":""at first i was a little confused a just randomly pick. Then I started looking at the totals and went with the one that would pay the most"",""Q1"":""sometimes it is ok to pay a little to find the best route that wont end up costly you even more"",""Q2"":""24"",""Q3"":""female""}",86131,,1025367,,,survey-text,,291
,,,,,,,,,,,,,,"{""Q0"":""Very poorly"",""Q1"":""Nope"",""Q2"":""28"",""Q3"":""male""}",13745,,587857,,,survey-text,,293
,,,,,,,,,,,,,,"{""Q0"":""I would look at the initial bonus of the first and last spot."",""Q1"":""No I clearly messed up and didn't learn anything to help me to figure this out."",""Q2"":""43"",""Q3"":""Female""}",79705,,1115480,,,survey-text,,294
,,,,,,,,,,,,,,"{""Q0"":""I either went randomly or tried to see which direction would be best based on seeing the first space."",""Q1"":""Despite the cost of seeing the value under the spaces, it was useful to know which direction you should go in initially"",""Q2"":""22"",""Q3"":""Female""}",97810,,792820,,,survey-text,,295
,,,,,,,,,,,,,,"{""Q0"":""Checking final spot for big dollars."",""Q1"":""Started to look for full route to gain some profit."",""Q2"":""33"",""Q3"":""Male""}",38907,,888153,,,survey-text,,297
,,,,,,,,,,,,,,"{""Q0"":""Random clicks at different points on the route, with the last few clicking on endpoints until I found $20!"",""Q1"":""No. The cost for clicking is so high, it was almost better to just go without looking!"",""Q2"":""65"",""Q3"":""Male""}",82529,,1016489,,,survey-text,,298
,,,,,,,,,,,,,,"{""Q0"":""There did not seem to be any rhyme or reason and it was incredibly boring, so I just choose the same route after always being told I was incorrect, figured it would have to sort itself out. Ended up being a huge waste of my time with no bonus. Maybe that was the point."",""Q1"":""no. It was always wrong when I tried to guess so I just did the same thing instead."",""Q2"":""25"",""Q3"":""female""}",94205,,1240619,,,survey-text,,299
,,,,,,,,,,,,,,"{""Q0"":""I tried to find end destinations that worked, but it seemed to be more luck than anything.  Also, that timer was incredibly irritating and unnecessary."",""Q1"":""I learned that this was a terrible game.  I would have been better off betting maiden races at Santa Anita, and that's saying something."",""Q2"":""38"",""Q3"":""female""}",71509,,750070,,,survey-text,,300
,,,,,,,,,,,,,,"{""Q0"":""I tried to guess which numbers would be where based on the previous ones. "",""Q1"":""Yes, I started clicking on the farther ones out to waste less money to preview amounts closer to the end spot. "",""Q2"":""40"",""Q3"":""female""}",80341,,999738,,,survey-text,,301
,,,,,,,,,,,,,,"{""Q0"":""I chose to pay to see the hidden amounts first. If it was a negative or only $4 then I kept paying until I either hit a higher number or was down to the last choice. If I got down to the last choice then I took it gambling that it would be a higher number."",""Q1"":""After uncovering two $4 square, I should chose one of those because the other two would probably be negative."",""Q2"":""67"",""Q3"":""Male""}",286884,,1474547,,,survey-text,,302
,,,,,,,,,,,,,,"{""Q0"":""I checked the prices of the 4 circles around the plane, then chose the direction of the highest pay.  If there were two or more that had the same price, i then chose to see the price of the next circle.   If there was one circle closest to the center with the highest, i chose that path then chose to see the prices of the two circles at the end of the T to decide which way to go."",""Q1"":""Look at some of the circles but not all"",""Q2"":""25"",""Q3"":""Female""}",168775,,1144531,,,survey-text,,303
,,,,,,,,,,,,,,"{""Q0"":""I just guessed on which route would yield the best results."",""Q1"":""Always plan ahead instead of guessing."",""Q2"":""29"",""Q3"":""Female""}",69831,,945383,,,survey-text,,304
,,,,,,,,,,,,,,"{""Q0"":""I noticed going right  or up was more profitable"",""Q1"":""Yes, avoiding risks was a big factor."",""Q2"":""40"",""Q3"":""Female""}",70070,,1280796,,,survey-text,,305
,,,,,,,,,,,,,,"{""Q0"":""I looked at the final destinations and then figured out the best route backwards from those"",""Q1"":""check all the spots on the route i wanted"",""Q2"":""47"",""Q3"":""male""}",69149,,973408,,,survey-text,,306
,,,,,,,,,,,,,,"{""Q0"":""I selected the highest value destination that I uncovered and that turned a profit (back checked the route to get there). I used probability to ensure that there was likely no better route worth checking once I uncovered a high value destination (12 or 20). "",""Q1"":""Back checking was useful."",""Q2"":""34"",""Q3"":""female""}",99257,,940524,,,survey-text,,307
,,,,,,,,,,,,,,"{""Q0"":""I went in the direction of positive $"",""Q1"":""No"",""Q2"":""50"",""Q3"":""f""}",24073,,858139,,,survey-text,,308
,,,,,,,,,,,,,,"{""Q0"":""I just chanced it."",""Q1"":""No"",""Q2"":""35"",""Q3"":""Female""}",38822,,757756,,,survey-text,,309
,,,,,,,,,,,,,,"{""Q0"":""I chose the most profitable first choice and then looked to see what 3rd choice was also best and then since i had to go through the second i didn't let it effect my decision"",""Q1"":""yes i learned that better planning was more profitable\n"",""Q2"":""22"",""Q3"":""male""}",75612,,1391541,,,survey-text,,310
,,,,,,,,,,,,,,"{""Q0"":""Random at first then planning\nLook for +12, 20 as much as possible"",""Q1"":""Open more the better. -4 is not necessarily bad at all especially if followed by 12, 20"",""Q2"":""24"",""Q3"":""Male""}",187460,,1115169,,,survey-text,,311
,,,,,,,,,,,,,,"{""Q0"":""honestly I dont think there was any real way to make a bonus so I typically just guessed"",""Q1"":""no - i tried to turn the card to see the amounts but that just took up whatever money that could be gained. "",""Q2"":""56"",""Q3"":""male""}",63166,,669186,,,survey-text,,313
,,,,,,,,,,,,,,"{""Q0"":""I looked at destinations first, then opened additional spots that seemed likely until I could usually find a route worth $20."",""Q1"":""I learned that $20 was a good sweet spot to aim for."",""Q2"":""46"",""Q3"":""male""}",80050,,930321,,,survey-text,,315
,,,,,,,,,,,,,,"{""Q0"":""I just tried to be as logistic as possible with the penalties and rewards"",""Q1"":""Yes."",""Q2"":""18"",""Q3"":""female""}",36764,,1097525,,,survey-text,,316
,,,,,,,,,,,,,,"{""Q0"":""I wanted to minimize the amount of clicks because it was costly, but I struggled to figure out the best way to plan a route. Toward the end, I realized I would have had better luck had I checked the destinations first to find one with a good value."",""Q1"":""I am unsure, except I think finding a high paying destination would have been smarter than trying to check points closer to the plane's origin which is what I mostly tried."",""Q2"":""37"",""Q3"":""Female""}",152369,,1307482,,,survey-text,,317
,,,,,,,,,,,,,,"{""Q0"":""Just guessing"",""Q1"":""No, just that there's no way I would get a good bonus."",""Q2"":""41"",""Q3"":""female""}",26754,,896134,,,survey-text,,319
,,,,,,,,,,,,,,"{""Q0"":""I attempted to uncover a path with the highest likelihood of being profitable in as few clicks as possible."",""Q1"":""I found towards the end that it was better to click as few times as possible and go with a route with a route showing two positive values rather than spending more clicks to find a route with higher positive values. "",""Q2"":""28"",""Q3"":""Male""}",166457,,1039809,,,survey-text,,320
,,,,,,,,,,,,,,"{""Q0"":""Tried out multiple routes and sometimes repeated to see the effect"",""Q1"":""the same route isnt always the best"",""Q2"":""33"",""Q3"":""Female""}",29318,,1235414,,,survey-text,,321
,,,,,,,,,,,,,,"{""Q0"":""I click the first four boxes around the airplane and see what had the most value."",""Q1"":""Instead of clicking four, click two."",""Q2"":""30"",""Q3"":""Male""}",48580,,773264,,,survey-text,,322
,,,,,,,,,,,,,,"{""Q0"":""After the first few boards which were disasters, I tried gaining as much info as I could in as few turns. I just went for anything that would give me a positive end."",""Q1"":""Maybe a little, I was a slow learner here. If I saw a path with a large negative off the bat, I stayed away."",""Q2"":""47"",""Q3"":""Male""}",174059,,1335770,,,survey-text,,323
,,,,,,,,,,,,,,"{""Q0"":""By forming a pattern of stops to uncover. If I got good information from this pattern I would go this route without sacrificing any more money, and I would keep going until an amount worthwhile showed up."",""Q1"":""Only spend enough time exploring all of your options if it doesn't detract any further from getting to your location."",""Q2"":""32"",""Q3"":""Male""}",136870,,865129,,,survey-text,,324
,,,,,,,,,,,,,,"{""Q0"":""I looked for routes that had the highest payoff.  Usually if I found a route with at least $18+ I selected it"",""Q1"":""Yes.  I learned to look for the big payouts and only uncover the least amount of circles."",""Q2"":""45"",""Q3"":""Male""}",64540,,798864,,,survey-text,,325
,,,,,,,,,,,,,,"{""Q0"":""I usually spent money to reveal the first value, then guessed on the others."",""Q1"":""I did not plan well, but I don't think I learned to improve."",""Q2"":""31"",""Q3"":""Female""}",56340,,1341751,,,survey-text,,326
,,,,,,,,,,,,,,"{""Q0"":""Randomly"",""Q1"":""No"",""Q2"":""25"",""Q3"":""Female""}",15643,,1110421,,,survey-text,,327
,,,,,,,,,,,,,,"{""Q0"":""on what the first round indicated"",""Q1"":""no"",""Q2"":""65"",""Q3"":""female""}",54953,,1059532,,,survey-text,,328
,,,,,,,,,,,,,,"{""Q0"":""I tried to figure out which route provided the best odds of earning the most amount"",""Q1"":""The more information you have the better results you can have."",""Q2"":""41"",""Q3"":""Female""}",83205,,1311382,,,survey-text,,329
,,,,,,,,,,,,,,"{""Q0"":""random"",""Q1"":""dont click on the numbers just guess"",""Q2"":""30"",""Q3"":""male""}",18253,,1142103,,,survey-text,,330
,,,,,,,,,,,,,,"{""Q0"":""I looked at the possible destination values and then whittled down probable routes based on what locations seemed best"",""Q1"":""I found that I could get away with less information later in the game than I was gathering in the early game."",""Q2"":""25"",""Q3"":""Female""}",86272,,870426,,,survey-text,,331
,,,,,,,,,,,,,,"{""Q0"":""I just hit random sites since it seemed i could not find a good way to plan."",""Q1"":""Not really. I ended up in a frustrated place."",""Q2"":""36"",""Q3"":""Male""}",60891,,865706,,,survey-text,,332
,,,,,,,,,,,,,,"{""Q0"":""I revealed all the spaces, then chose the best route. The penalty for revealing was very low."",""Q1"":""I realized when I saw a good route, and recognized that it would be futile to keep searching the uncovered spaces."",""Q2"":""19"",""Q3"":""Male""}",70103,,909889,,,survey-text,,333
,,,,,,,,,,,,,,"{""Q0"":""Looked to see which paths had positive numbers in the first two circles, if they did I would usually reveal the other ones. Tried to do quick math to see which was the most profitable."",""Q1"":""That just because the route started out negative didn't mean it wouldn't have a larger positive number further down it, the most successful path was not always the most profitable at first."",""Q2"":""29"",""Q3"":""Female""}",92935,,1105580,,,survey-text,,334
,,,,,,,,,,,,,,"{""Q0"":""I followed my gut instinct."",""Q1"":""Nah."",""Q2"":""45"",""Q3"":""female""}",25438,,2069296,,,survey-text,,335
,,,,,,,,,,,,,,"{""Q0"":""I tried to plane my routes different everytime."",""Q1"":""No I felt as though is was a luck thing."",""Q2"":""29"",""Q3"":""male""}",45724,,1075747,,,survey-text,,336
,,,,,,,,,,,,,,"{""Q0"":""Looked what seemed to be the best path for the most money.  "",""Q1"":""I stopped using the hints to see all the tiles. "",""Q2"":""37"",""Q3"":""female""}",53863,,941841,,,survey-text,,337
,,,,,,,,,,,,,,"{""Q0"":""i planned based on how much i would get as a bonus"",""Q1"":""yes slow down and look at the options"",""Q2"":""31"",""Q3"":""female""}",41960,,1110304,,,survey-text,,338
,,,,,,,,,,,,,,"{""Q0"":""Looked at first four options then direct connects to them."",""Q1"":""Yes, that once I went thru two moves no need to look at third if I was losing on that path."",""Q2"":""63"",""Q3"":""Female""}",65499,,1113771,,,survey-text,,340
,,,,,,,,,,,,,,"{""Q0"":""random"",""Q1"":""no"",""Q2"":""19"",""Q3"":""female""}",11935,,717229,,,survey-text,,341
,,,,,,,,,,,,,,"{""Q0"":""I tried to locate the $12 and $20 tiles, since those would almost always have the highest paying routes. Once I found them, then I'd uncover the other blocks in the route, just to be sure."",""Q1"":""Yes, it wasn't necessary to uncover every square."",""Q2"":""29"",""Q3"":""Male""}",68003,,1060881,,,survey-text,,342
,,,,,,,,,,,,,,"{""Q0"":""I guessed"",""Q1"":""no"",""Q2"":""31"",""Q3"":""female""}",26106,,774679,,,survey-text,,343
,,,,,,,,,,,,,,"{""Q0"":""I revealed the areas around the airplane before making a move and landed on the ones that seemed less likely to lose money."",""Q1"":""Well, in the beginning, I looked at the surrounding areas (circles closest to the airplane in its first position). By the final six rounds, the stakes seemed higher so I started revealing the circles at the destinations to see if it would even be worth it to fly there.  So I started by looking at the next step, and by the final rounds I was looking at the destinations. "",""Q2"":""24"",""Q3"":""Female""}",132350,,980844,,,survey-text,,344
,,,,,,,,,,,,,,"{""Q0"":""Checked closest circles then checked outer ones"",""Q1"":""yes"",""Q2"":""47"",""Q3"":""Male""}",34212,,2763141,,,survey-text,,345
,,,,,,,,,,,,,,"{""Q0"":""By checking to see which route would make the most money"",""Q1"":""yes i did."",""Q2"":""32"",""Q3"":""female""}",49119,,1698311,,,survey-text,,346
,,,,,,,,,,,,,,"{""Q0"":""Based off of how I felt and the prices "",""Q1"":""Check before you act"",""Q2"":""30"",""Q3"":""Male""}",38289,,1788227,,,survey-text,,347
,,,,,,,,,,,,,,"{""Q0"":""I started by finding the green dots, and I follow that path of green dots unless I hit a red one; if a lot becomes uncovered, it's then determining which has the best value"",""Q1"":""Not really"",""Q2"":""21"",""Q3"":""Non-binary femme""}",131408,,1018809,,,survey-text,,349
,,,,,,,,,,,,,,"{""Q0"":""I tried to avoid any negative values, and only picked values of 12 or higher if possible."",""Q1"":""I learned to check past the first direction, and preferably uncover 2 parts of my route."",""Q2"":""29"",""Q3"":""Male""}",86867,,818744,,,survey-text,,350
,,,,,,,,,,,,,,"{""Q0"":""Uncovered ending location value, then mapped the route to the highest value ending location"",""Q1"":""Started by not uncovering values to save the $0.10, but then quickly realized it was necessary to spend in order to gain!"",""Q2"":""40"",""Q3"":""Female""}",60167,,1020235,,,survey-text,,351
,,,,,,,,,,,,,,"{""Q0"":""I revealed enough location values to find a sufficiently profitable path.  Since it only costs $1.60 to reveal everything, the cost was worth it.   Made some assumptions that there was a profitable path every time.  Didn't reveal everything as I wanted to get through it."",""Q1"":""Yes, to get enough information to plan.  "",""Q2"":""53"",""Q3"":""Male""}",138793,,1092287,,,survey-text,,352
,,,,,,,,,,,,,,"{""Q0"":""Tried to get as little but as much info as possible to plan the route and not receive a big penalty"",""Q1"":""Yes. I learned to only gather information as it lead me to better$/route. "",""Q2"":""34"",""Q3"":""Female""}",137770,,1210367,,,survey-text,,353
,,,,,,,,,,,,,,"{""Q0"":""Maximize my gain and minimize loss. It does not cost much to see the values, so I would uncover the values until I found a good one."",""Q1"":""Get as much info as possible beforehand"",""Q2"":""37"",""Q3"":""male""}",88306,,928983,,,survey-text,,354
,,,,,,,,,,,,,,"{""Q0"":""Sometimes I wanted to see the ending locations price. Other times I went by chance"",""Q1"":""no"",""Q2"":""41"",""Q3"":""female""}",60347,,1267402,,,survey-text,,355
,,,,,,,,,,,,,,"{""Q0"":""I checked the outer edges first then tried to check the path to see how it was."",""Q1"":""I learned that I needed to do more checking than I did in the beginning"",""Q2"":""44"",""Q3"":""female""}",40751,,1103807,,,survey-text,,357
,,,,,,,,,,,,,,"{""Q0"":""I honestly just took it the route that would make the most money, but i forgot to calculate how much i lost by looking at the values. "",""Q1"":""Try to look at as little values as possible to minimize the losses."",""Q2"":""27"",""Q3"":""Female""}",54971,,1422209,,,survey-text,,358
,,,,,,,,,,,,,,"{""Q0"":""pick a positive first step, then move twice in that direction, pick a positive last step"",""Q1"":""no"",""Q2"":""49"",""Q3"":""m""}",49940,,870004,,,survey-text,,359
,,,,,,,,,,,,,,"{""Q0"":""I did all of the routes at random"",""Q1"":""Not really, I felt as if it was random"",""Q2"":""22"",""Q3"":""Female""}",24171,,1222620,,,survey-text,,360
,,,,,,,,,,,,,,"{""Q0"":""Based on the best option moneywise"",""Q1"":""Yes. That its better to plan ahead as much as possible"",""Q2"":""27"",""Q3"":""male""}",48193,,1191261,,,survey-text,,361
,,,,,,,,,,,,,,"{""Q0"":""To be honest, I randomly select routes just based on a gut feeling. "",""Q1"":""I've learned that another technique to picking a flight plan would probably work better. "",""Q2"":""28"",""Q3"":""Male""}",62598,,1167050,,,survey-text,,362
,,,,,,,,,,,,,,"{""Q0"":""Clicked on the second to the last circle for all four directions. Then decided which ones to reveal based on the previous patterns shown."",""Q1"":""For the first 10 rounds, the reward was never more then $20 ish - a pattern emerged and once a good enough path was shown, it was easy to just proceed without revealing other circles."",""Q2"":""29"",""Q3"":""Male""}",136000,,1006502,,,survey-text,,363
,,,,,,,,,,,,,,"{""Q0"":""i just randomnly picked a route"",""Q1"":""no"",""Q2"":""40"",""Q3"":""female""}",35276,,1112629,,,survey-text,,364
,,,,,,,,,,,,,,"{""Q0"":""By clicking the adjacent places to see what their values were."",""Q1"":""no"",""Q2"":""57"",""Q3"":""male""}",52344,,986797,,,survey-text,,365
,,,,,,,,,,,,,,"{""Q0"":""I didn;t plan. I just took a chance with the route."",""Q1"":""no"",""Q2"":""42"",""Q3"":""female""}",57385,,1302711,,,survey-text,,366
,,,,,,,,,,,,,,"{""Q0"":""Uncovering the rates for each route was the deciding factor"",""Q1"":""know the facts first!"",""Q2"":""34"",""Q3"":""Male""}",63670,,953337,,,survey-text,,367
,,,,,,,,,,,,,,"{""Q0"":""I tried to see what the initial monetary amount was and then the end result amount was"",""Q1"":""no"",""Q2"":""31"",""Q3"":""female""}",36925,,1242243,,,survey-text,,368
,,,,,,,,,,,,,,"{""Q0"":""I clicked the second circle until I found a more favorable outcome (usually in double-digits)-- once I did I checked an inner left or right circle and went with the better of those."",""Q1"":""Yes, I developed my above strategy over time and failing too many times earlier on"",""Q2"":""22"",""Q3"":""male""}",55136,,873916,,,survey-text,,369
,,,,,,,,,,,,,,"{""Q0"":""I tried to be caution in the beginning but then i just guessed"",""Q1"":""nope, I just had fun"",""Q2"":""35"",""Q3"":""female""}",27556,,1720805,,,survey-text,,370
,,,,,,,,,,,,,,"{""Q0"":""Learning how to get a bonus was difficult. I did not really understand and I read the instructions more than once. "",""Q1"":""no"",""Q2"":""20"",""Q3"":""Female""}",48230,,814081,,,survey-text,,371
,,,,,,,,,,,,,,"{""Q0"":""At first I wasn't sure the best way to proceed (probably still don't). As the game went on, I first tried to just not lose money, but then I moved on to try to maximize profit. I did this by trying to click on as few on the gray circles as possible (there was an element of luck here)."",""Q1"":""Honestly I feel like a lot of my results ended up being luck of the draw; if I managed to click on gray circles that were profitable before clicking on the ones that were largely negative then things just went better."",""Q2"":""30"",""Q3"":""Male""}",191161,,1105462,,,survey-text,,372
,,,,,,,,,,,,,,"{""Q0"":""just guessed"",""Q1"":""thought I had a plan but it didn't work"",""Q2"":""27"",""Q3"":""male""}",28444,,1754177,,,survey-text,,373
,,,,,,,,,,,,,,"{""Q0"":""I started with the immediate circles and worked my way out based on the dollar amounts. "",""Q1"":""Not to let curiosity get the best of me. "",""Q2"":""34"",""Q3"":""Female""}",68538,,1048634,,,survey-text,,374
,,,,,,,,,,,,,,"{""Q0"":""intially i had no method then i became unafraid to check first "",""Q1"":""risk is less than reward"",""Q2"":""24"",""Q3"":""f""}",35113,,1382621,,,survey-text,,375
,,,,,,,,,,,,,,"{""Q0"":""I always selected the final destination and picked the best of the two or three"",""Q1"":""No"",""Q2"":""19"",""Q3"":""Male""}",78346,,851683,,,survey-text,,376
,,,,,,,,,,,,,,"{""Q0"":""by following the highest net income attached to the path"",""Q1"":""view all options first before executing"",""Q2"":""34"",""Q3"":""female""}",42588,,1662871,,,survey-text,,377
,,,,,,,,,,,,,,"{""Q0"":""Tried to maximize profit."",""Q1"":""Yes. Highest number was $20."",""Q2"":""28"",""Q3"":""Male""}",24601,,828173,,,survey-text,,379
,,,,,,,,,,,,,,"{""Q0"":""I used the process of elimination to choose the best route for the airplane"",""Q1"":""Yes, I need to explore more options when planning."",""Q2"":""34"",""Q3"":""female""}",42419,,1005654,,,survey-text,,380
,,,,,,,,,,,,,,"{""Q0"":""It was random.  Exposing the contents of a spot became too expensive.  So I ditched that and went random, alternating between right and left."",""Q1"":""Switch it up."",""Q2"":""33"",""Q3"":""Male""}",61739,,1090178,,,survey-text,,381
,,,,,,,,,,,,,,"{""Q0"":""tried to see which route would gain me the most money without using too many hints"",""Q1"":""yes"",""Q2"":""34"",""Q3"":""female""}",31924,,1007538,,,survey-text,,382
,,,,,,,,,,,,,,"{""Q0"":""Initially, I tried to gather as much info as possible then make my decision until I realized how this was affecting my earnings each time."",""Q1"":""It made more sense to find the first profitable juncture and then the last juncture as time went on. Towards the end, I started to realize the second to last could seriously affect earnings though."",""Q2"":""32"",""Q3"":""Male""}",100237,,1065681,,,survey-text,,384
,,,,,,,,,,,,,,"{""Q0"":""I started by clicking on the circles, but then i realized how random it was so i chose randomly."",""Q1"":""Not really.  I just planned randomly."",""Q2"":""48"",""Q3"":""female""}",67621,,1099617,,,survey-text,,385
,,,,,,,,,,,,,,"{""Q0"":""I tried several different strategies, but none of them seemed to work. I was just annoyed by the end."",""Q1"":""I did not seem to find any good strategy."",""Q2"":""24"",""Q3"":""Male""}",88235,,765736,,,survey-text,,386
,,,,,,,,,,,,,,"{""Q0"":""I tried to go to the route with the most dollar value at the end of the route."",""Q1"":""no"",""Q2"":""27"",""Q3"":""Male""}",94095,,825108,,,survey-text,,387
,,,,,,,,,,,,,,"{""Q0"":""I wanted to make sure to make money on the first move, and I wanted to be pretty sure to make money on the third move. The second move was a crapshoot."",""Q1"":""I learned to be a little more judicious in revealing too many amounts."",""Q2"":""40"",""Q3"":""Male""}",62447,,810787,,,survey-text,,389
,,,,,,,,,,,,,,"{""Q0"":""I tried to change routes on occasion."",""Q1"":""No"",""Q2"":""30"",""Q3"":""Male""}",23553,,885489,,,survey-text,,390
,,,,,,,,,,,,,,"{""Q0"":""I just tried to go with the one that had more green numbers."",""Q1"":""I honestly don't think I did."",""Q2"":""23"",""Q3"":""male""}",57202,,1066382,,,survey-text,,391
,,,,,,,,,,,,,,"{""Q0"":""selecting the location until one looked profitable"",""Q1"":""if any revealed high, just go the route, don't waste on looking at more"",""Q2"":""26"",""Q3"":""female""}",54900,,1175597,,,survey-text,,392
