p_rdata,action_times,actions,beliefs,correct,delays,information_used_correctly,key_press,meta_actions,path,planned_too_little,planned_too_much,queries,questions,responses,rt,score,time_elapsed,trial_index,trial_id,trial_type,view_history,pid
,,,,"[True, False, False, True, True]",,,,,,,,,"[""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""How is your bonus determined?"",""What does the feedback teach you?""]","[""True"",""$1.00"",""At most 1"",""1 cent for every $1 I earn in each round"",""All of the above.""]",19358,,255542,,,survey-multi-choice,,194
,,,,"[True, False, False, True, True]",,,,,,,,,"[""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""How is your bonus determined?"",""What does the feedback teach you?""]","[""True"",""$1.00"",""At most 1"",""1 cent for every $1 I earn in each round"",""All of the above.""]",30596,,320772,,,survey-multi-choice,,194
,,,,"[True, True, True, True, True]",,,,,,,,,"[""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""How is your bonus determined?"",""What does the feedback teach you?""]","[""True"",""$0.10"",""As many or as few as I wish"",""1 cent for every $1 I earn in each round"",""All of the above.""]",16740,,388297,,,survey-multi-choice,,194
,,,,"[True, True, True, True]",,,,,,,,,"[""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""How is your bonus determined?""]","[""True"",""$0.10"",""As many or as few as I wish"",""1 cent for every $1 I earn in each round""]",35185,,236906,,,survey-multi-choice,,195
,,,,"[True, False, False, True, False]",,,,,,,,,"[""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""How is your bonus determined?"",""What does the feedback teach you?""]","[""True"",""$1.00"",""At most 15"",""1 cent for every $1 I earn in each round"",""Whether I chose the move that was best according to the information I had.""]",32939,,198519,,,survey-multi-choice,,196
,,,,"[True, True, False, True, False]",,,,,,,,,"[""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""How is your bonus determined?"",""What does the feedback teach you?""]","[""True"",""$0.10"",""At most 15"",""1 cent for every $1 I earn in each round"",""Whether I chose the move that was best according to the information I had.""]",15690,,245799,,,survey-multi-choice,,196
,,,,"[True, True, True, False, False]",,,,,,,,,"[""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""How is your bonus determined?"",""What does the feedback teach you?""]","[""True"",""$0.10"",""As many or as few as I wish"",""1% of my best score on any round"",""Whether I chose the move that was best according to the information I had.""]",30370,,333276,,,survey-multi-choice,,196
,,,,"[True, True, True, False, False]",,,,,,,,,"[""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""How is your bonus determined?"",""What does the feedback teach you?""]","[""True"",""$0.10"",""As many or as few as I wish"",""1% of my best score on any round"",""Whether I chose the move that was best according to the information I had.""]",28933,,420230,,,survey-multi-choice,,196
,,,,"[True, True, True, True, False]",,,,,,,,,"[""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""How is your bonus determined?"",""What does the feedback teach you?""]","[""True"",""$0.10"",""As many or as few as I wish"",""1 cent for every $1 I earn in each round"",""Whether I chose the move that was best according to the information I had.""]",37687,,504353,,,survey-multi-choice,,196
,,,,"[True, True, True, True, True]",,,,,,,,,"[""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""How is your bonus determined?"",""What does the feedback teach you?""]","[""True"",""$0.10"",""As many or as few as I wish"",""1 cent for every $1 I earn in each round"",""All of the above.""]",20680,,537659,,,survey-multi-choice,,196
,,,,"[True, True, True, True, False]",,,,,,,,,"[""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""How is your bonus determined?"",""What does the feedback teach you?""]","[""True"",""$1.25"",""As many or as few as I wish"",""1 cent for every $1 I earn in each round"",""Whether I chose the move that was best according to the information I had.""]",38621,,205365,,,survey-multi-choice,,197
,,,,"[True, True, True, True, True]",,,,,,,,,"[""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""How is your bonus determined?"",""What does the feedback teach you?""]","[""True"",""$1.25"",""As many or as few as I wish"",""1 cent for every $1 I earn in each round"",""All of the above.""]",22160,,259341,,,survey-multi-choice,,197
,,,,"[True, True, True, True, False]",,,,,,,,,"[""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""How is your bonus determined?"",""What does the feedback teach you?""]","[""True"",""$4.00"",""As many or as few as I wish"",""1 cent for every $1 I earn in each round"",""Whether I chose the move that was best.""]",22130,,129093,,,survey-multi-choice,,198
,,,,"[True, True, True, True, True]",,,,,,,,,"[""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""How is your bonus determined?"",""What does the feedback teach you?""]","[""True"",""$4.00"",""As many or as few as I wish"",""1 cent for every $1 I earn in each round"",""All of the above.""]",10256,,180537,,,survey-multi-choice,,198
,,,,"[True, True, True, True]",,,,,,,,,"[""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""How is your bonus determined?""]","[""True"",""$4.00"",""As many or as few as I wish"",""1 cent for every $1 I earn in each round""]",35368,,107233,,,survey-multi-choice,,199
,,,,"[True, False, True, True, True]",,,,,,,,,"[""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""How is your bonus determined?"",""What does the feedback teach you?""]","[""True"",""$0.01"",""As many or as few as I wish"",""1 cent for every $1 I earn in each round"",""All of the above.""]",29694,,133713,,,survey-multi-choice,,200
,,,,"[True, True, True, True, True]",,,,,,,,,"[""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""How is your bonus determined?"",""What does the feedback teach you?""]","[""True"",""$1.25"",""As many or as few as I wish"",""1 cent for every $1 I earn in each round"",""All of the above.""]",18169,,198799,,,survey-multi-choice,,200
,,,,"[True, False, True, True]",,,,,,,,,"[""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""How is your bonus determined?""]","[""True"",""$1.50"",""As many or as few as I wish"",""1 cent for every $1 I earn in each round""]",31031,,129678,,,survey-multi-choice,,201
,,,,"[True, True, True, True]",,,,,,,,,"[""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""How is your bonus determined?""]","[""True"",""$1.25"",""As many or as few as I wish"",""1 cent for every $1 I earn in each round""]",11863,,151319,,,survey-multi-choice,,201
,,,,"[True, True, True, True, True]",,,,,,,,,"[""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""How is your bonus determined?"",""What does the feedback teach you?""]","[""True"",""$1.25"",""As many or as few as I wish"",""1 cent for every $1 I earn in each round"",""All of the above.""]",33236,,143452,,,survey-multi-choice,,202
,,,,"[True, False, True, True]",,,,,,,,,"[""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""How is your bonus determined?""]","[""True"",""$0.01"",""As many or as few as I wish"",""1 cent for every $1 I earn in each round""]",38527,,185953,,,survey-multi-choice,,203
,,,,"[True, False, True, True]",,,,,,,,,"[""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""How is your bonus determined?""]","[""True"",""$0.01"",""As many or as few as I wish"",""1 cent for every $1 I earn in each round""]",49523,,291566,,,survey-multi-choice,,203
,,,,"[True, True, True, True]",,,,,,,,,"[""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""How is your bonus determined?""]","[""True"",""$0.10"",""As many or as few as I wish"",""1 cent for every $1 I earn in each round""]",43822,,377503,,,survey-multi-choice,,203
,,,,"[True, True, True, True, True]",,,,,,,,,"[""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""How is your bonus determined?"",""What does the feedback teach you?""]","[""True"",""$0.10"",""As many or as few as I wish"",""1 cent for every $1 I earn in each round"",""All of the above.""]",22616,,162160,,,survey-multi-choice,,204
,,,,"[True, True, True, True]",,,,,,,,,"[""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""How is your bonus determined?""]","[""True"",""$0.10"",""As many or as few as I wish"",""1 cent for every $1 I earn in each round""]",16367,,83660,,,survey-multi-choice,,205
,,,,"[True, True, True, True, True]",,,,,,,,,"[""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""How is your bonus determined?"",""What does the feedback teach you?""]","[""True"",""$4.00"",""As many or as few as I wish"",""1 cent for every $1 I earn in each round"",""All of the above.""]",113104,,272397,,,survey-multi-choice,,206
,,,,"[True, True, True, True]",,,,,,,,,"[""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""How is your bonus determined?""]","[""True"",""$1.25"",""As many or as few as I wish"",""1 cent for every $1 I earn in each round""]",22030,,112001,,,survey-multi-choice,,207
,,,,"[True, True, False, True]",,,,,,,,,"[""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""How is your bonus determined?""]","[""True"",""$1.25"",""At most 5"",""1 cent for every $1 I earn in each round""]",18538,,81667,,,survey-multi-choice,,208
,,,,"[True, True, True, True]",,,,,,,,,"[""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""How is your bonus determined?""]","[""True"",""$1.25"",""As many or as few as I wish"",""1 cent for every $1 I earn in each round""]",18689,,149725,,,survey-multi-choice,,208
,,,,"[True, True, True, True, True]",,,,,,,,,"[""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""How is your bonus determined?"",""What does the feedback teach you?""]","[""True"",""$1.25"",""As many or as few as I wish"",""1 cent for every $1 I earn in each round"",""All of the above.""]",54233,,528021,,,survey-multi-choice,,209
,,,,"[True, True, True, True]",,,,,,,,,"[""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""How is your bonus determined?""]","[""True"",""$1.25"",""As many or as few as I wish"",""1 cent for every $1 I earn in each round""]",17108,,135630,,,survey-multi-choice,,210
,,,,"[True, True, True, True, True]",,,,,,,,,"[""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""How is your bonus determined?"",""What does the feedback teach you?""]","[""True"",""$0.10"",""As many or as few as I wish"",""1 cent for every $1 I earn in each round"",""All of the above.""]",23322,,126868,,,survey-multi-choice,,211
,,,,"[True, True, True, True, True]",,,,,,,,,"[""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""How is your bonus determined?"",""What does the feedback teach you?""]","[""True"",""$4.00"",""As many or as few as I wish"",""1 cent for every $1 I earn in each round"",""All of the above.""]",26212,,172649,,,survey-multi-choice,,212
,,,,"[True, True, True, True, False]",,,,,,,,,"[""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""How is your bonus determined?"",""What does the feedback teach you?""]","[""True"",""$4.00"",""As many or as few as I wish"",""1 cent for every $1 I earn in each round"",""Whether I chose the move that was best.""]",25002,,296011,,,survey-multi-choice,,213
,,,,"[True, True, True, True, True]",,,,,,,,,"[""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""How is your bonus determined?"",""What does the feedback teach you?""]","[""True"",""$4.00"",""As many or as few as I wish"",""1 cent for every $1 I earn in each round"",""All of the above.""]",12059,,325814,,,survey-multi-choice,,213
,,,,"[True, True, True, True]",,,,,,,,,"[""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""How is your bonus determined?""]","[""True"",""$1.25"",""As many or as few as I wish"",""1 cent for every $1 I earn in each round""]",66964,,287544,,,survey-multi-choice,,214
,,,,"[True, True, True, True, True]",,,,,,,,,"[""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""How is your bonus determined?"",""What does the feedback teach you?""]","[""True"",""$0.10"",""As many or as few as I wish"",""1 cent for every $1 I earn in each round"",""All of the above.""]",53154,,284093,,,survey-multi-choice,,215
,,,,"[True, True, True, True]",,,,,,,,,"[""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""How is your bonus determined?""]","[""True"",""$4.00"",""As many or as few as I wish"",""1 cent for every $1 I earn in each round""]",13725,,26444,,,survey-multi-choice,,216
,,,,"[True, True, False, True, True]",,,,,,,,,"[""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""How is your bonus determined?"",""What does the feedback teach you?""]","[""True"",""$1.25"",""At most 1"",""1 cent for every $1 I earn in each round"",""All of the above.""]",30808,,147877,,,survey-multi-choice,,217
,,,,"[True, True, False, True, False]",,,,,,,,,"[""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""How is your bonus determined?"",""What does the feedback teach you?""]","[""True"",""$1.25"",""At most 1"",""1 cent for every $1 I earn in each round"",""Whether I chose the move that was best.""]",22374,,236864,,,survey-multi-choice,,217
,,,,"[True, True, False, True, False]",,,,,,,,,"[""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""How is your bonus determined?"",""What does the feedback teach you?""]","[""True"",""$1.25"",""At most 1"",""1 cent for every $1 I earn in each round"",""The length of the delay is based on how much more money I could have earned.""]",16651,,282077,,,survey-multi-choice,,217
,,,,"[True, True, False, True, True]",,,,,,,,,"[""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""How is your bonus determined?"",""What does the feedback teach you?""]","[""True"",""$1.25"",""At most 1"",""1 cent for every $1 I earn in each round"",""All of the above.""]",21677,,314624,,,survey-multi-choice,,217
,,,,"[False, True, True, True, True]",,,,,,,,,"[""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""How is your bonus determined?"",""What does the feedback teach you?""]","[""False"",""$1.25"",""As many or as few as I wish"",""1 cent for every $1 I earn in each round"",""All of the above.""]",18866,,495108,,,survey-multi-choice,,217
,,,,"[False, True, True, True, False]",,,,,,,,,"[""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""How is your bonus determined?"",""What does the feedback teach you?""]","[""False"",""$1.25"",""As many or as few as I wish"",""1 cent for every $1 I earn in each round"",""Whether I chose the move that was best.""]",20108,,523773,,,survey-multi-choice,,217
,,,,"[True, True, True, True, False]",,,,,,,,,"[""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""How is your bonus determined?"",""What does the feedback teach you?""]","[""True"",""$1.25"",""As many or as few as I wish"",""1 cent for every $1 I earn in each round"",""Whether I chose the move that was best.""]",97797,,629828,,,survey-multi-choice,,217
,,,,"[True, True, True, True, True]",,,,,,,,,"[""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""How is your bonus determined?"",""What does the feedback teach you?""]","[""True"",""$1.25"",""As many or as few as I wish"",""1 cent for every $1 I earn in each round"",""All of the above.""]",8133,,646407,,,survey-multi-choice,,217
,,,,"[True, True, True, True]",,,,,,,,,"[""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""How is your bonus determined?""]","[""True"",""$1.25"",""As many or as few as I wish"",""1 cent for every $1 I earn in each round""]",23881,,130941,,,survey-multi-choice,,218
,,,,"[True, True, True, True, False]",,,,,,,,,"[""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""How is your bonus determined?"",""What does the feedback teach you?""]","[""True"",""$4.00"",""As many or as few as I wish"",""1 cent for every $1 I earn in each round"",""Whether I chose the move that was best.""]",35627,,211371,,,survey-multi-choice,,219
,,,,"[False, True, True, True, False]",,,,,,,,,"[""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""How is your bonus determined?"",""What does the feedback teach you?""]","[""False"",""$4.00"",""As many or as few as I wish"",""1 cent for every $1 I earn in each round"",""Whether I chose the move that was best.""]",38574,,316828,,,survey-multi-choice,,219
,,,,"[True, True, True, True, True]",,,,,,,,,"[""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""How is your bonus determined?"",""What does the feedback teach you?""]","[""True"",""$4.00"",""As many or as few as I wish"",""1 cent for every $1 I earn in each round"",""All of the above.""]",17159,,354326,,,survey-multi-choice,,219
,,,,"[True, True, True, True]",,,,,,,,,"[""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""How is your bonus determined?""]","[""True"",""$1.25"",""As many or as few as I wish"",""1 cent for every $1 I earn in each round""]",20080,,148056,,,survey-multi-choice,,220
,,,,"[True, True, True, True, False]",,,,,,,,,"[""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""How is your bonus determined?"",""What does the feedback teach you?""]","[""True"",""$4.00"",""As many or as few as I wish"",""1 cent for every $1 I earn in each round"",""Whether I chose the move that was best.""]",31678,,217444,,,survey-multi-choice,,221
,,,,"[True, True, True, True, True]",,,,,,,,,"[""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""How is your bonus determined?"",""What does the feedback teach you?""]","[""True"",""$4.00"",""As many or as few as I wish"",""1 cent for every $1 I earn in each round"",""All of the above.""]",9988,,256896,,,survey-multi-choice,,221
,,,,"[True, True, True, True, True]",,,,,,,,,"[""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""How is your bonus determined?"",""What does the feedback teach you?""]","[""True"",""$0.10"",""As many or as few as I wish"",""1 cent for every $1 I earn in each round"",""All of the above.""]",27067,,153005,,,survey-multi-choice,,222
,,,,"[True, True, True, True, False]",,,,,,,,,"[""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""How is your bonus determined?"",""What does the feedback teach you?""]","[""True"",""$4.00"",""As many or as few as I wish"",""1 cent for every $1 I earn in each round"",""Whether I chose the move that was best according to the information I had.""]",53077,,436812,,,survey-multi-choice,,223
,,,,"[True, True, True, True, True]",,,,,,,,,"[""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""How is your bonus determined?"",""What does the feedback teach you?""]","[""True"",""$4.00"",""As many or as few as I wish"",""1 cent for every $1 I earn in each round"",""All of the above.""]",14933,,535206,,,survey-multi-choice,,223
,,,,"[True, False, True, True, True]",,,,,,,,,"[""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""How is your bonus determined?"",""What does the feedback teach you?""]","[""True"",""$1.00"",""As many or as few as I wish"",""1 cent for every $1 I earn in each round"",""All of the above.""]",23571,,78097,,,survey-multi-choice,,224
,,,,"[True, True, True, True, True]",,,,,,,,,"[""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""How is your bonus determined?"",""What does the feedback teach you?""]","[""True"",""$1.25"",""As many or as few as I wish"",""1 cent for every $1 I earn in each round"",""All of the above.""]",11946,,124410,,,survey-multi-choice,,224
,,,,"[True, True, True, True]",,,,,,,,,"[""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""How is your bonus determined?""]","[""True"",""$4.00"",""As many or as few as I wish"",""1 cent for every $1 I earn in each round""]",310887,,427208,,,survey-multi-choice,,225
,,,,"[True, True, True, True]",,,,,,,,,"[""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""How is your bonus determined?""]","[""True"",""$1.25"",""As many or as few as I wish"",""1 cent for every $1 I earn in each round""]",19513,,151015,,,survey-multi-choice,,226
,,,,"[True, True, True, True, True]",,,,,,,,,"[""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""How is your bonus determined?"",""What does the feedback teach you?""]","[""True"",""$4.00"",""As many or as few as I wish"",""1 cent for every $1 I earn in each round"",""All of the above.""]",25860,,112596,,,survey-multi-choice,,227
,,,,"[True, True, True, True]",,,,,,,,,"[""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""How is your bonus determined?""]","[""True"",""$0.10"",""As many or as few as I wish"",""1 cent for every $1 I earn in each round""]",19078,,111790,,,survey-multi-choice,,228
,,,,"[True, True, True, True, True]",,,,,,,,,"[""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""How is your bonus determined?"",""What does the feedback teach you?""]","[""True"",""$0.10"",""As many or as few as I wish"",""1 cent for every $1 I earn in each round"",""All of the above.""]",17230,,175214,,,survey-multi-choice,,229
,,,,"[True, True, True, True, False]",,,,,,,,,"[""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""How is your bonus determined?"",""What does the feedback teach you?""]","[""True"",""$1.25"",""As many or as few as I wish"",""1 cent for every $1 I earn in each round"",""Whether I chose the move that was best.""]",39137,,227711,,,survey-multi-choice,,230
,,,,"[True, True, True, True, True]",,,,,,,,,"[""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""How is your bonus determined?"",""What does the feedback teach you?""]","[""True"",""$1.25"",""As many or as few as I wish"",""1 cent for every $1 I earn in each round"",""All of the above.""]",26117,,355441,,,survey-multi-choice,,230
,,,,"[True, False, False, True]",,,,,,,,,"[""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""How is your bonus determined?""]","[""True"",""$0.10"",""At most 5"",""1 cent for every $1 I earn in each round""]",36692,,102011,,,survey-multi-choice,,231
,,,,"[True, True, True, True]",,,,,,,,,"[""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""How is your bonus determined?""]","[""True"",""$4.00"",""As many or as few as I wish"",""1 cent for every $1 I earn in each round""]",19410,,239217,,,survey-multi-choice,,231
,,,,"[True, True, True, True, True]",,,,,,,,,"[""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""How is your bonus determined?"",""What does the feedback teach you?""]","[""True"",""$0.10"",""As many or as few as I wish"",""1 cent for every $1 I earn in each round"",""All of the above.""]",22833,,194650,,,survey-multi-choice,,232
,,,,"[True, True, True, True, True]",,,,,,,,,"[""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""How is your bonus determined?"",""What does the feedback teach you?""]","[""True"",""$0.10"",""As many or as few as I wish"",""1 cent for every $1 I earn in each round"",""All of the above.""]",49087,,193369,,,survey-multi-choice,,233
,,,,"[False, False, False, False, True]",,,,,,,,,"[""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""How is your bonus determined?"",""What does the feedback teach you?""]","[""False"",""$1.00"",""At most 1"",""10% of my best score on any round"",""All of the above.""]",60041,,266776,,,survey-multi-choice,,234
,,,,"[True, True, True, True, False]",,,,,,,,,"[""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""How is your bonus determined?"",""What does the feedback teach you?""]","[""True"",""$0.10"",""As many or as few as I wish"",""1 cent for every $1 I earn in each round"",""The length of the delay is based on how much more money I could have earned by planning and deciding better.""]",39939,,501389,,,survey-multi-choice,,234
,,,,"[True, True, True, True, True]",,,,,,,,,"[""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""How is your bonus determined?"",""What does the feedback teach you?""]","[""True"",""$0.10"",""As many or as few as I wish"",""1 cent for every $1 I earn in each round"",""All of the above.""]",24290,,557128,,,survey-multi-choice,,234
,,,,"[True, True, True, True, True]",,,,,,,,,"[""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""How is your bonus determined?"",""What does the feedback teach you?""]","[""True"",""$1.25"",""As many or as few as I wish"",""1 cent for every $1 I earn in each round"",""All of the above.""]",42387,,473109,,,survey-multi-choice,,235
,,,,"[True, True, True, True, False]",,,,,,,,,"[""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""How is your bonus determined?"",""What does the feedback teach you?""]","[""True"",""$0.10"",""As many or as few as I wish"",""1 cent for every $1 I earn in each round"",""Whether I chose the move that was best.""]",63390,,308109,,,survey-multi-choice,,236
,,,,"[False, True, True, True, False]",,,,,,,,,"[""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""How is your bonus determined?"",""What does the feedback teach you?""]","[""False"",""$0.10"",""As many or as few as I wish"",""1 cent for every $1 I earn in each round"",""Whether I chose the move that was best.""]",15279,,332980,,,survey-multi-choice,,236
,,,,"[True, True, True, True, True]",,,,,,,,,"[""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""How is your bonus determined?"",""What does the feedback teach you?""]","[""True"",""$0.10"",""As many or as few as I wish"",""1 cent for every $1 I earn in each round"",""All of the above.""]",12493,,365717,,,survey-multi-choice,,236
,,,,"[True, True, True, True, True]",,,,,,,,,"[""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""How is your bonus determined?"",""What does the feedback teach you?""]","[""True"",""$4.00"",""As many or as few as I wish"",""1 cent for every $1 I earn in each round"",""All of the above.""]",30099,,206165,,,survey-multi-choice,,237
