,pid,info_cost,trial_index,pr_sum,click_prs
740,51,0.25,5,-3.129980307216087,"[0.0, -0.7571772350171635, -0.29275660688789529, -0.29275660688789529, 0.0, -0.30026555890660944, 0.0, 0.0, 0.0, -0.096692483882570457, -0.096692483882563351, -0.096692483882563351, -0.068064879180010252, 0.0, -0.56444098434440804, -0.56444098434440804, 0.0]"
741,51,0.25,6,-1.9495956408471962,"[0.0, -0.11868966576846773, 0.0, -0.0286276047025531, 0.0, -0.026174248533433087, -0.0286276047025531, -0.0286276047025531, 0.0, 0.0, 0.0, 0.0, -0.068064879180010252, -0.52190206456880972, -0.56444098434440804, -0.56444098434440804, 0.0]"
742,51,0.25,7,-0.7005661459334931,"[0.0, -0.30026555890661299, 0.0, 0.0, 0.0, -0.026174248533433087, -0.0286276047025531, -0.0286276047025531, 0.0, 0.0, 0.0, 0.0, -0.068064879180010252, -0.24880624990833056, 0.0, 0.0, 0.0]"
743,51,0.25,8,-4.35799810483919,"[0.0, 0.0, -0.42547433702026538, -0.62680316368779643, -0.86235936538919944, -0.86481272155831945, -0.86481272155831945, -0.52696977480638196, 0.0, -0.0030578504144287422, -0.051176563167715017, -0.078297193654620401, -0.0030578504144287422, -0.051176563167715017, 0.0, 0.0, 0.0]"
744,51,0.25,9,-1.8390585097655574,"[0.0, -0.30026555890661299, 0.0, 0.0, 0.0, 0.0, -0.08247286766784967, -0.08247286766784967, 0.0, -0.080019511498729656, -0.08247286766784967, -0.08247286766784967, 0.0, 0.0, -0.56444098434440804, -0.56444098434440804, 0.0]"
745,51,0.25,10,-5.466281369791201,"[0.0, -0.11868966576846773, -0.73962401045809045, -0.73962401045809045, 0.0, -0.7571772350171635, -0.73962401045809045, -0.53108515150003299, 0.0, -0.23555620170140301, -0.2380095578705248, -0.2380095578705248, 0.0, 0.0, -0.56444098434440626, -0.56444098434440626, 0.0]"
746,51,0.25,11,-2.225931073203153,"[0.0, -0.11868966576846773, 0.0, -0.0286276047025531, 0.0, -0.010423935521419736, -0.0286276047025531, -0.0286276047025531, 0.0, -0.056161857827248696, -0.096692483882563351, -0.096692483882559799, -0.068064879180010252, -0.56444098434440804, -0.56444098434440804, -0.56444098434440804, 0.0]"
747,51,0.25,12,-1.214712597252717,"[0.0, -0.4002754417644141, 0.0, 0.0, 0.0, 0.0, -0.23800955787052658, -0.23800955787052303, 0.0, 0.0, -0.16920901987362669, -0.16920901987362669, 0.0, 0.0, 0.0, 0.0, 0.0]"
748,51,0.25,13,-5.214385688978787,"[0.0, -0.35405708561484772, 0.0, 0.0, -0.189678612714971, -0.31811326089563607, -0.31811326089570713, -0.31811326089573555, -0.3105275841270867, -0.39855115601129398, -0.44049806385297074, -0.44049806385296364, -0.43291238708435031, -0.56444098434440804, -0.56444098434440804, -0.56444098434440804, 0.0]"
749,51,0.25,14,-4.952608783347905,"[0.0, -0.89563789470121691, -0.29275660688789529, -0.29275660688789529, 0.0, -0.21980588868939321, -0.23800955787052658, -0.23800955787052658, 0.0, 0.0, 0.0, -0.54184629007670537, -0.54046342733052199, -0.56444098434440804, -0.56444098434440804, -0.56444098434440804, 0.0]"
750,51,0.25,15,-2.3112002167122228,"[0.0, -0.30026555890661299, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.056161857827248696, -0.096692483882563351, -0.096692483882563351, -0.068064879180010252, -0.56444098434440804, -0.56444098434440804, -0.56444098434440804, 0.0]"
751,51,0.25,16,-5.175690546681995,"[0.0, -0.11868966576846773, 0.0, -0.19726428948359143, -0.189678612714971, -0.31811326089563607, -0.31811326089570713, -0.31811326089563607, -0.3105275841270867, -0.44049806385298496, -0.44049806385297074, -0.44049806385296364, -0.43291238708435031, -0.52190206456881327, -0.56444098434440804, -0.56444098434440804, 0.0]"
752,52,4.0,1,-0.15027686399610235,[-0.15027686399610235]
753,52,4.0,2,-0.15027686399610235,[-0.15027686399610235]
754,52,4.0,3,-0.15027686399610235,[-0.15027686399610235]
755,52,4.0,4,-0.15027686399610235,[-0.15027686399610235]
756,52,4.0,5,-0.15027686399610235,[-0.15027686399610235]
757,52,4.0,6,-0.15027686399610235,[-0.15027686399610235]
758,52,4.0,7,-0.15027686399610235,[-0.15027686399610235]
759,52,4.0,8,-0.15027686399610235,[-0.15027686399610235]
760,52,4.0,9,-0.15027686399610235,[-0.15027686399610235]
761,52,4.0,10,-0.15027686399610235,[-0.15027686399610235]
762,52,4.0,11,-0.15027686399610235,[-0.15027686399610235]
763,52,4.0,12,-0.15027686399610235,[-0.15027686399610235]
764,52,4.0,13,-0.15027686399610235,[-0.15027686399610235]
765,52,4.0,14,-0.15027686399610235,[-0.15027686399610235]
766,52,4.0,15,-0.15027686399610235,[-0.15027686399610235]
767,52,4.0,16,-0.15027686399610235,[-0.15027686399610235]
768,53,1.0,1,-5.4513684554685975,"[0.0, 0.0, 0.0, -0.47384667555518156, -0.26232693852491273, -0.45421730195835597, -4.2609775394301472]"
769,53,1.0,2,-16.193879908305984,"[0.0, 0.0, -1.4840427344059393, -0.74578617190971741, 0.0, -0.47109088868484861, -2.7232459116688759, -2.7232459116688759, -2.6955196579717722, -2.5544069067870225, -2.7965417252089324, 0.0]"
770,53,1.0,3,-21.957419504736553,"[0.0, -1.9899240058153325, -1.989924005815336, -2.7799786387546561, -3.0724563364218547, -2.7338522188151835, 0.0, -2.2913689159843642, -2.2913689159843678, -4.8085464671454581]"
771,53,1.0,4,-25.426813229037325,"[0.0, -2.6964432864539836, -2.6485917933692509, -2.6485917933692509, 0.0, -2.6964432864539836, -3.2398999534492203, -3.2398999534492221, -8.2569431624924157]"
772,53,1.0,5,-20.252656494078227,"[0.0, -3.1940920156784758, -3.2398999534492203, -3.2398999534492203, 0.0, -2.8671382523115714, -2.8881691643118179, -1.0700487513073016, 0.0, -1.1707145158596939, -1.5126451364036289, -1.0700487513073016, 0.0]"
773,53,1.0,6,-20.543426158740637,"[0.0, -0.3953341746242085, -1.7098925143546531, -1.6263945351466802, -2.169851202141917, -1.7098925143546531, -1.6263945351466802, -1.5785430420619484, -2.1635645617800954, -2.5006281646852919, -2.5314654572222572, -2.5314654572222537, 0.0]"
774,53,1.0,7,-2.3306603230864678,"[0.0, 0.0, -0.62167020729657985, -1.7089901157898879]"
775,53,1.0,8,-5.261759530818882,"[0.0, -1.4840427344059464, -1.4840427344059428, -0.26232693852491096, -0.41841136822412039, -1.6129357552579613]"
776,53,1.0,9,-17.338423069556875,"[0.0, -0.3953341746242085, -3.2398999534492203, -3.2398999534492203, -10.463288988034224]"
777,53,1.0,10,-14.402509985395366,"[0.0, 0.0, -0.3953341746242085, -2.6485917933692509, -2.6485917933692509, -8.7099922240326553]"
778,53,1.0,11,-15.600932901561471,"[0.0, -0.42216426467021329, -2.2261730697370812, -2.5737443998455873, -2.5737443998455856, -7.8051067674630037]"
779,53,1.0,12,-11.025591265171935,"[0.0, -0.42216426467021329, 0.0, -1.3911280796856484, -1.3911280796856467, -7.8211708411304262]"
780,53,1.0,13,-19.671057942350416,"[0.0, -1.9899240058153325, -1.9899240058153325, -1.9899240058153325, 0.0, -2.3306826700419165, -2.4823555861443296, -2.9490877785577183, -2.9609827092236571, -2.9781771809367967, 0.0]"
781,53,1.0,14,-1.0263946625230425,"[0.0, -1.0263946625230425, 0.0, 0.0, 0.0]"
782,53,1.0,15,-1.2381273509353292,"[0.0, 0.0, -1.0263946625230389, 0.0, -0.21173268841229032, 0.0]"
783,53,1.0,16,-1.4245526479266388,"[0.0, -1.4245526479266388, 0.0, 0.0, 0.0]"
784,54,1.0,1,-8.658308413262663,"[0.0, 0.0, 0.0, -0.47384667555518156, -8.1844617377074815]"
785,54,1.0,2,-11.96176002251828,[-11.961760022518281]
786,54,1.0,3,-13.842788159506068,"[0.0, -1.9899240058153325, -2.0109549178155781, -2.7799786387546561, -7.0619305971205009]"
787,54,1.0,4,-5.868300804286481,"[0.0, 0.0, -5.8683008042864806]"
788,54,1.0,5,-5.498841644634171,"[0.0, 0.0, -5.4988416446341706]"
789,54,1.0,6,-7.652964513735357,"[0.0, -0.42216426467021329, -0.42216426467021329, -1.5774686407764271, -5.2311673436185036]"
790,54,1.0,7,-12.958916604211174,"[0.0, -1.4840427344059464, -1.4840427344059393, -2.2199156558332973, -7.7709154795659909]"
791,54,1.0,8,-9.582208703573448,"[0.0, 0.0, -0.42216426467021329, -1.5774686407764289, -7.5825757981268058]"
792,54,1.0,9,-10.300733290100991,"[0.0, -1.4840427344059464, -1.5774686407764271, -1.5774686407764307, -5.6617532741421872]"
793,54,1.0,10,-8.38060755777472,"[0.0, -0.42216426467021329, -0.42216426467021329, -0.42216426467021329, -7.1141147637640803]"
794,54,1.0,11,-10.052766571732842,"[0.0, -0.42216426467021329, -0.92984341374831914, -0.92984341374831914, -7.7709154795659909]"
795,54,1.0,12,-10.864618062117755,"[0.0, -0.42216426467021329, -0.42216426467021329, -0.92984341374831914, -9.0904461190290089]"
796,54,1.0,13,-9.406672415816917,"[0.0, -1.9899240058153325, -1.9899240058153325, -2.0109549178155817, -3.4158694863706707]"
797,54,1.0,14,-4.432791307253158,"[0.0, 0.0, 0.0, -1.4840427344059393, -2.9487485728472187]"
798,54,1.0,15,-9.848774544320506,"[0.0, -1.4840427344059464, -2.2199156558332973, -2.2199156558332973, -0.26232693852491451, -3.6625735597230502]"
799,54,1.0,16,-7.959754977447815,"[0.0, -0.42216426467021329, -0.92984341374831914, -0.92984341374831914, -0.26232693852491273, -1.7794117482642839, -1.6850776372210419, -1.9510875612707252, 0.0]"
800,55,4.0,1,-0.15027686399610235,[-0.15027686399610235]
801,55,4.0,2,-0.15027686399610235,[-0.15027686399610235]
802,55,4.0,3,-0.15027686399610235,[-0.15027686399610235]
803,55,4.0,4,-0.15027686399610235,[-0.15027686399610235]
804,55,4.0,5,-0.15027686399610235,[-0.15027686399610235]
805,55,4.0,6,-4.216917932411801,"[-0.0023450817888783226, -0.0023450817888783504, -2.0131523278770533, -2.0131523278770533, -0.18592311307993725]"
806,55,4.0,7,-0.15684782486731963,"[-0.0023450817888783226, -0.15450274307844131]"
807,55,4.0,8,-12.47732101348031,"[-0.0023450817888783226, -2.0131523278770533, -3.7122435910024034, -3.7089561926698771, -2.8574295768370845, -0.18319424330501377]"
808,55,4.0,9,-0.16736149719286914,"[-0.0023450817888783226, -0.16501641540399081]"
809,55,4.0,10,-6.21378369654461,"[-0.0023450817888783226, -2.0131523278770533, -2.0110304445626719, -2.0110304445626728, -0.17622539775333301]"
810,55,4.0,11,-0.16671274458117205,"[-0.0023450817888783226, -0.0023450817888783504, -0.16202258100341538]"
811,55,4.0,12,-6.205692837952085,"[-0.0023450817888783226, -2.0131523278770533, -2.0131523278770533, -2.0110304445626719, -0.1660126558464281]"
812,55,4.0,13,-4.226739116649435,"[-0.0023450817888783226, -0.0023450817888783504, -2.0131523278770542, -2.0131523278770533, -0.19574429731757093]"
813,55,4.0,14,0.0,"[0.0, 0.0]"
814,55,4.0,15,0.0,"[0.0, 0.0, 0.0]"
815,55,4.0,16,-3.684536300393319,"[0.0, -0.0022188737866191133, -1.8416353788600826, -1.8406820477466175, 0.0]"
816,56,4.0,1,-0.15027686399610235,[-0.15027686399610235]
817,56,4.0,2,-0.15027686399610235,[-0.15027686399610235]
818,56,4.0,3,-0.15027686399610235,[-0.15027686399610235]
819,56,4.0,4,-0.15027686399610235,[-0.15027686399610235]
820,56,4.0,5,-0.15027686399610235,[-0.15027686399610235]
821,56,4.0,6,-0.15027686399610235,[-0.15027686399610235]
822,56,4.0,7,-0.15027686399610235,[-0.15027686399610235]
823,56,4.0,8,-0.15027686399610235,[-0.15027686399610235]
824,56,4.0,9,-0.15027686399610235,[-0.15027686399610235]
825,56,4.0,10,-0.15027686399610235,[-0.15027686399610235]
826,56,4.0,11,-0.15027686399610235,[-0.15027686399610235]
827,56,4.0,12,-0.15027686399610235,[-0.15027686399610235]
828,56,4.0,13,-0.15027686399610235,[-0.15027686399610235]
829,56,4.0,14,-0.15027686399610235,[-0.15027686399610235]
830,56,4.0,15,-0.15027686399610235,[-0.15027686399610235]
831,56,4.0,16,-0.15027686399610235,[-0.15027686399610235]
832,57,1.0,1,-11.143983816077775,"[0.0, -11.143983816077775]"
833,57,1.0,2,-10.81807315400331,"[0.0, 0.0, -1.4840427344059428, -2.2199156558332938, -7.1141147637640731]"
834,57,1.0,3,-12.275028418360948,"[0.0, -0.42216426467021329, -2.0109549178155781, -2.7799786387546561, -7.0619305971205009]"
835,57,1.0,4,-6.075495872958932,"[0.0, 0.0, -0.42216426467021329, -0.42216426467021151, -5.2311673436185071]"
836,57,1.0,5,-8.338388897716948,"[0.0, 0.0, 0.0, -1.4840427344059393, -6.8543461633110088]"
837,57,1.0,6,-9.870147359577304,"[0.0, -1.4840427344059464, -1.5774686407764271, -1.5774686407764271, -5.2311673436185036]"
838,57,1.0,7,-9.770548385012631,"[0.0, 0.0, -0.42216426467021329, -1.5774686407764271, -7.7709154795659909]"
839,57,1.0,8,-9.186174537318308,"[0.0, -9.1861745373183084]"
840,57,1.0,9,-10.207307383730507,"[0.0, -1.4840427344059464, -1.4840427344059428, -1.5774686407764307, -5.6617532741421872]"
841,57,1.0,10,-10.188984972599062,"[0.0, -0.42216426467021329, -9.7668207079288489]"
842,57,1.0,11,-9.186174537318308,"[0.0, -9.1861745373183084]"
843,57,1.0,12,-10.864618062117755,"[0.0, -0.42216426467021329, -0.42216426467021329, -0.92984341374831914, -9.0904461190290089]"
844,57,1.0,13,-9.427703327817163,"[0.0, -1.9899240058153325, -2.0109549178155781, -2.0109549178155817, -3.4158694863706707]"
845,57,1.0,14,-5.916834041659101,"[0.0, 0.0, -1.4840427344059428, -1.4840427344059393, -2.9487485728472187]"
846,57,1.0,15,-11.51405880033833,"[0.0, -1.4840427344059464, -1.4840427344059393, -1.484042734405941, -7.0619305971205026]"
847,57,1.0,16,-11.143983816077775,"[0.0, -11.143983816077775]"
848,58,0.25,1,-19.336993235898053,[-19.336993235898053]
849,58,0.25,2,-19.336993235898053,[-19.336993235898053]
850,58,0.25,3,-4.066109018471675,"[-0.07418730794547912, -0.11506385189165869, -0.49912112873297687, -0.057785369472217241, -0.07863328309855433, 0.0, -0.078525163715866597, -0.0911221029565219, 0.0, -0.52539256728606176, -0.48165215648835868, -0.4888767146249684, -0.44686740357019517, 0.0, -0.56444098434440804, -0.56444098434440804, 0.0]"
851,58,0.25,4,-6.1141306435921,"[-0.07418730794547912, -0.087407838163187535, -0.78163332151286369, -0.07418730794547912, -0.11506385189165869, -0.49912112873297509, -0.07418730794547912, -0.14438199099693882, -0.61037530843615606, 0.0, -0.17700590509084968, 0.0, 0.0, -3.476579374931033]"
852,58,0.25,5,-7.453452338253818,"[-0.07418730794547912, -0.11506385189165869, -0.07418730794547912, -0.08881186089968196, -0.039119483870589278, -0.088502952545425728, -0.060655679097383342, -0.088502952545425728, -0.19478710422213652, -0.25954575309731354, 0.0, -0.09501669719758965, -6.2750713869956556]"
853,58,0.25,6,-2.535193119483676,"[-0.07418730794547912, -0.056663824641475458, -0.022008275477492845, -0.030036829816211252, -0.022008275477492845, -0.030036829816211252, -0.022008275477492845, -0.43166674856750475, 0.0, -0.40399275050872774, -0.40399275050872774, -0.095016697197593203, -0.25954575309731354, 0.0, -0.11958781660754525, -0.56444098434440804, 0.0]"
854,58,0.25,7,-4.24487899504539,"[-0.07418730794547912, -0.14438199099693705, -0.03911948387059283, -0.38588175422477633, -0.52154065656144866, -0.54965742478918145, -0.52154065656144866, -0.54919214050569565, 0.0, -0.095016697197593203, -0.46088497746406887, -0.38564563422387366, -0.25828451760698101, -0.25954575309731354, 0.0, 0.0, 0.0]"
855,58,0.25,8,-2.59834968228963,"[-0.07418730794547912, -0.14438199099693705, -0.07418730794547912, -0.087407838163187535, -0.05642262475399562, -0.11496614090393464, -0.17696766581844159, -0.20887584913392487, 0.0, -0.025809043026370659, -0.22758845701575936, -0.24863232951760139, -0.23888039516867465, -0.40510342482062001, -0.39535149047167906, -0.11958781660754525, 0.0]"
856,58,0.25,9,-9.001870355781033,"[-0.07418730794547912, -0.08881186089968196, -0.03911948387059283, -0.38588175422477633, -0.52154065656144866, -0.50069274293511157, -0.19908116090695671, -0.20890851563661883, -0.25828451760698101, -0.25954575309731354, 0.0, -0.1907452151004172, -6.2750713869956556]"
857,58,0.25,10,-4.600251586519834,"[0.0, -0.1260301594747304, -0.1260301594747304, -0.1260301594747304, -0.84660905237718609, 0.0, -0.66348389489078485, -0.66348389489078841, -0.59468335689388852, -0.59468335689388852, 0.0, 0.0, -0.26904240875503582, -0.025734159049664029, 0.0, -0.56444098434440626, 0.0]"
858,58,0.25,11,-4.752372355441921,"[0.0, -0.1260301594747304, -0.26492703206138302, -0.26492703206138657, -0.071770509823984696, -0.045778932924072535, -0.22842760436842369, -0.22842760436842369, -0.22842760436842013, -0.2186756700195005, -0.35607630019467962, -0.52435542073792973, -0.52309418524760076, -0.54257233110256919, -0.56444098434440804, -0.56444098434440804, 0.0]"
859,58,0.25,12,-15.534047440174902,"[0.0, -0.1260301594747304, -0.1260301594747304, -0.26492703206138657, -15.017060089164055]"
860,58,0.25,13,-3.6928805283070787,"[0.0, -0.56618735306954449, -0.56618735306954804, -0.57194123898309002, 0.0, 0.0, -0.010328512675126689, -0.010328512675126689, -0.010328512675126689, -0.0048219277554935047, -0.022892497171369541, -0.44049806385297785, -0.43986744610780448, -0.48505812592746267, -0.56444098434440804, 0.0]"
861,58,0.25,14,-2.4399132388700053,"[0.0, -0.89563789470121691, -0.29275660688789529, -0.16920901987362313, 0.0, 0.0, 0.0, 0.0, -0.54184629007672669, -0.54046342733054331, 0.0]"
862,58,0.25,15,-7.48573038313361,"[0.0, -0.30026555890661299, -0.59310998455219277, -0.63833170806226747, -0.59310998455219277, -0.6486602207373906, -0.64866022073739416, -0.64866022073739416, -0.59310998455219632, -0.46442062812926466, -0.61425995173894421, -0.61425995173894421, 0.0, 0.0, -0.56444098434440804, -0.56444098434440804, 0.0]"
863,58,0.25,16,-0.6939288348902544,"[0.0, -0.4002754417644141, 0.0, 0.0, 0.0, 0.0, -0.010423935521419736, -0.0286276047025531, -0.0286276047025531, 0.0, -0.22597424819931433, 0.0]"
864,59,4.0,1,-0.15027686399610235,[-0.15027686399610235]
865,59,4.0,2,-0.15027686399610235,[-0.15027686399610235]
866,59,4.0,3,-0.15027686399610235,[-0.15027686399610235]
867,59,4.0,4,-0.15027686399610235,[-0.15027686399610235]
868,59,4.0,5,-0.15027686399610235,[-0.15027686399610235]
869,59,4.0,6,-0.15027686399610235,[-0.15027686399610235]
870,59,4.0,7,-0.15027686399610235,[-0.15027686399610235]
871,59,4.0,8,-0.15027686399610235,[-0.15027686399610235]
872,59,4.0,9,-0.15027686399610235,[-0.15027686399610235]
873,59,4.0,10,-0.15027686399610235,[-0.15027686399610235]
874,59,4.0,11,-0.15027686399610235,[-0.15027686399610235]
875,59,4.0,12,-0.15027686399610235,[-0.15027686399610235]
876,59,4.0,13,-0.15027686399610235,[-0.15027686399610235]
877,59,4.0,14,-0.15027686399610235,[-0.15027686399610235]
878,59,4.0,15,-0.15027686399610235,[-0.15027686399610235]
879,59,4.0,16,-0.15027686399610235,[-0.15027686399610235]
880,61,4.0,1,-0.15027686399610235,[-0.15027686399610235]
881,61,4.0,2,-0.15027686399610235,[-0.15027686399610235]
882,61,4.0,3,-0.15027686399610235,[-0.15027686399610235]
883,61,4.0,4,-0.15027686399610235,[-0.15027686399610235]
884,61,4.0,5,-0.15027686399610235,[-0.15027686399610235]
885,61,4.0,6,-0.15027686399610235,[-0.15027686399610235]
886,61,4.0,7,-0.15027686399610235,[-0.15027686399610235]
887,61,4.0,8,-0.15027686399610235,[-0.15027686399610235]
888,61,4.0,9,-0.15027686399610235,[-0.15027686399610235]
889,61,4.0,10,-0.15027686399610235,[-0.15027686399610235]
890,61,4.0,11,-0.15027686399610235,[-0.15027686399610235]
891,61,4.0,12,-0.15027686399610235,[-0.15027686399610235]
892,61,4.0,13,-0.15027686399610235,[-0.15027686399610235]
893,61,4.0,14,-0.15027686399610235,[-0.15027686399610235]
894,61,4.0,15,-0.15027686399610235,[-0.15027686399610235]
895,61,4.0,16,-0.15684782486731963,"[-0.0023450817888783226, -0.15450274307844131]"
896,62,0.25,1,-3.993337567834314,"[0.0, -0.7571772350171635, 0.0, -0.7571772350171635, -0.29275660688789706, -0.26510059315942769, 0.0, -0.26204274274499539, -0.26510059315942769, -0.26510059315942591, 0.0, 0.0, 0.0, 0.0, -0.5644409843444067, -0.5644409843444067, 0.0]"
897,62,0.25,2,-10.256054252584484,"[0.0, -0.42547433702026538, -0.62680316368779287, -0.62680316368779643, 0.0, -0.46442062812926821, -0.64866022073739771, -0.6486602207373906, -0.6486602207373906, -6.166572297847182]"
898,62,0.25,3,-10.711675594919342,"[0.0, -0.56618735306954449, -0.55816741281255489, -0.39113075263415453, -0.39113075263415809, -8.8050593237689299]"
899,62,0.25,4,-19.390209004064594,"[0.0, -0.7571772350171635, -0.90701655862684305, -0.90701655862684305, -16.818998651793745]"
900,62,0.25,5,-1.3869699553709225,"[0.0, 0.0, -0.30026555890661299, 0.0, 0.0, 0.0, -0.067619089135828148, -0.096246693838381248, -0.096246693838377695, -0.096246693838381248, -0.73034522581334116]"
901,62,0.25,6,-1.0197699288308435,"[0.0, -0.1260301594747304, -0.38807290221972934, 0.0, -0.20635628952337015, 0.0, -0.026174248533433087, -0.0286276047025531, -0.0286276047025531, -0.21588111967447432]"
902,62,0.25,7,-13.60666683136333,"[0.0, -0.42547433702026538, -0.45103490265901058, -0.59279776669115236, -0.62024392253263727, -0.79601218356141601, -10.721103718898849]"
903,62,0.25,8,-19.59720731648655,"[0.0, -0.89563789470121691, -0.94141682762529122, -0.94141682762529122, -16.818735766534751]"
904,62,0.25,9,-13.259124633227959,"[0.0, -0.1260301594747304, -0.45103490265901058, -0.45103490265901058, -0.67084079134840024, -0.68904446052953006, -0.68904446052953716, -10.18209495602774]"
905,62,0.25,10,-15.071297730823389,"[0.0, -0.1260301594747304, 0.0, -0.65711531097476339, -0.65711531097476339, -13.631036949399132]"
906,62,0.25,11,-0.9592861286868519,"[0.0, -0.11868966576846773, 0.0, -0.0286276047025531, -0.81196885821583109]"
907,62,0.25,12,-9.661845996579249,"[0.0, -0.1260301594747304, -0.26492703206138302, -0.26492703206138657, 0.0, -0.60288128781332517, -0.44686740357019161, -7.9562130815982322]"
908,62,0.25,13,-7.371384018447529,"[0.0, -0.35405708561484772, -0.59310998455219277, -0.59310998455219632, -0.59310998455219277, -0.60288128781332162, 0.0, -0.11958781660752038, -0.56444098434442225, -0.56444098434439383, -0.56444098434440804, -0.56444098434440804, -0.56444098434440093, -0.56444098434440804, -0.56444098434440804, -0.56444098434440804, 0.0]"
909,62,0.25,14,-7.469715714599193,"[0.0, -0.7571772350171635, 0.0, -0.89563789470121868, -0.29275660688789706, -0.16920901987362669, -5.3549349581192871]"
910,62,0.25,15,-7.3268332978287525,"[0.0, -0.42547433702026538, -0.42547433702026538, -0.62680316368779643, 0.0, -0.39113075263415809, -0.53002762522081071, -0.76856602771993465, -0.53002762522081426, -0.53002762522081071, -3.0993018040838969]"
911,62,0.25,16,-7.4837582727977185,"[0.0, -0.1260301594747304, -0.26492703206138302, -0.26492703206138657, -0.52696977480638552, 0.0, -0.0030578504144287422, -6.2978464239794043]"
912,63,1.0,1,-6.622064916295612,"[-0.27116052844644578, -0.31948262099104952, -0.27116052844644578, -0.27116052844644578, -0.27116052844644578, -1.7763568394002505e-15, -0.69159236366040666, 0.0, -4.5263478178583707]"
913,63,1.0,2,-5.617326364349827,"[-0.27116052844644578, -0.27116052844644578, -0.51616002492121105, -0.27116052844644578, -0.31948262099104952, -0.20622919429658815, 0.0, 0.0, -0.69143744771298721, -0.34729360771885354, -1.0744026667246356, -1.6488392166451646, 0.0]"
914,63,1.0,3,-11.966491840455898,"[-0.27116052844644578, -0.32461443609152774, -0.14298483409989515, -1.3393286859965485, -1.8351727955187762, -1.9379418262597472, -1.8351727955187762, -1.7589720081808977, -1.6297783928229332, -0.34729360771885354, -0.54407192980149688]"
915,63,1.0,4,-10.350765494629812,"[-0.27116052844644578, -0.31948262099104952, -0.20622919429658992, -0.35563622313306098, -0.60834491363049814, 0.0, -2.1996981266934714, -6.390213887438696]"
916,63,1.0,5,-11.010030138921943,"[-0.27116052844644578, -0.32461443609152774, -0.14298483409989515, -0.24405321366909405, -0.14298483409989515, -0.30717840851950129, -0.20539440269584475, -0.30717840851950129, 0.0, -0.92391746168634903, 0.0, -0.76015830234781312, -2.3212158405359204, -2.5536958545092805, 0.0, -2.5054936137008745, 0.0]"
917,63,1.0,6,-15.419314615898207,"[-0.27116052844644578, -0.20711079912579322, -0.86568257382807801, -2.0856562369191955, -2.2016535345665531, -1.1902759422920042, -1.2927551365696175, -1.3439869255638399, -1.448776811453989, -1.5350818900110852, -1.4328650778144798, -1.5443091593071259, 0.0]"
918,63,1.0,7,-5.873915162091711,"[-0.27116052844644578, -0.27116052844644578, -0.51616002492121105, -0.27116052844644578, -0.31948262099104952, -0.20622919429658815, 0.0, -0.30816343343681218, 0.0, -0.34729360771885354, -3.3631046953878592]"
919,63,1.0,8,-9.956234733174965,"[-0.27116052844644578, -0.20622919429658992, -0.35563622313306098, -2.1159360372202958, -7.0072727500785721]"
920,63,1.0,9,-13.996881704866707,"[-0.27116052844644578, -0.51616002492121105, -0.27116052844644578, -0.31948262099104952, -0.080442002465673568, -0.079455889841955951, -0.70291455398298908, -0.46609018820341319, 0.0, -0.6808820340014492, -2.5490859381836444, -2.5536958545092787, -1.629778392822935, -1.3710795343493416, 0.0, -2.5054936137008745, 0.0]"
921,63,1.0,10,-7.504847402039065,"[-0.27116052844644578, -0.32461443609152774, -0.080442002465673568, -0.079455889841955951, -0.080442002465673568, -1.4982404656804604, -2.332692946805917, -2.3033479402618369, 0.0, -0.22130205080618381, -0.31314913917339027]"
922,63,1.0,11,-18.00200144521868,"[-0.27116052844644578, -0.20711079912579322, -0.080442002465673568, -0.11636176792857, -0.26580081221395702, -0.3014449101690353, 0.0, -0.55199903153758356, -1.5315737888567043, -1.6302696445290259, -1.5408917776524369, -2.6166987135752748, -2.9490877785577183, -2.9609827092236536, -2.9781771809368074, 0.0]"
923,63,1.0,12,-29.715282122803778,"[0.0, -1.4840427344059464, -2.2199156558332973, -2.2199156558332973, -3.0457794509686167, -3.0457794509686131, -3.081423548923695, -2.8279126229500839, -2.8489435349503296, -3.0814235489236914, -0.26232693852491096, -0.41841136822412395, -0.75424869920509252, -4.4251589130920781]"
924,63,1.0,13,-20.402392993417205,"[-0.27116052844644578, -0.31948262099104952, -0.39717041459931579, -2.0190275330478826, -2.0665625063080277, -2.1690725838564475, -1.9306934328372947, -2.450044692645541, -2.5026444899382874, -1.1614412397392684, -2.3088602285667577, -2.8062327224408854, 0.0]"
925,63,1.0,14,-6.263497465361418,"[-0.27116052844644578, -0.32461443609152774, -0.39717041459931579, -2.6485917933692509, -2.6219602928548777]"
926,63,1.0,15,-5.842085616519686,"[-0.27116052844644578, -0.42056755728291684, -0.59958099154041733, -0.022136341875764742, -0.4322040232941653, -0.72073660296052466, -0.75008160950460834, -0.72073660296052466, -0.75008160950460834, 0.0, -0.69870408297898834, -0.45609566617072161]"
927,63,1.0,16,-24.821507294939845,"[-0.27116052844644578, -0.32461443609152774, -0.39717041459931579, -1.9925036235977132, -2.2779466666617516, -2.3018495286456613, -2.2865306679273409, -2.3998201941187212, -2.5546334214736035, -1.3982587689975006, -1.2393469893135816, 0.0, -1.8607037314299362, -1.8607037314299433, -0.67808741126999905, -2.9781771809368038, 0.0]"
