p_rdata,action_times,actions,beliefs,correct,delays,information_used_correctly,key_press,meta_actions,path,planned_too_little,planned_too_much,queries,questions,responses,rt,score,time_elapsed,trial_index,trial_id,trial_type,view_history,pid
,,,,,,,,,,,,,,"{""Q0"":""At first it was random then I started trying to do opposites of each other or similar patterns. "",""Q1"":""Yes."",""Q2"":""29"",""Q3"":""Male""}",57812,,1028519,,,survey-text,,261
,,,,,,,,,,,,,,"{""Q0"":""I tried to minimize my losses and maximize my gains"",""Q1"":""A negative first flight doesn't necessarily mean no gains later"",""Q2"":""55"",""Q3"":""female""}",45430,,1266684,,,survey-text,,262
,,,,,,,,,,,,,,"{""Q0"":""I just picked randomly"",""Q1"":""yes I believe I did . there seemed to be a pattern"",""Q2"":""43"",""Q3"":""female""}",58267,,1407864,,,survey-text,,263
,,,,,,,,,,,,,,"{""Q0"":""I tried to find a lane where the first two moves make a profit.  Then I'd check one \""turn\"" for a profit."",""Q1"":""I'm not sure - but after the first two or three levels, I fell into a definitive strategy."",""Q2"":""32"",""Q3"":""Male""}",74669,,1193392,,,survey-text,,264
,,,,,,,,,,,,,,"{""Q0"":""I simply tried to find a route that ultimately made money, rather than waste too much in fees trying to find the \""optimal\"" path."",""Q1"":""At first, I just observed the first row of the route I wanted to take, but a few times that got be burned."",""Q2"":""34"",""Q3"":""Male""}",58205,,1365646,,,survey-text,,265
,,,,,,,,,,,,,,"{""Q0"":""I uncovered a lot of the amounts to see what route would be most profitable."",""Q1"":""Do your best to see where you are going."",""Q2"":""41"",""Q3"":""Female""}",99142,,1700514,,,survey-text,,266
,,,,,,,,,,,,,,"{""Q0"":""Initially, I tried to guess the best route. However, every time I guessed, I got the worst penalty. Then I paid $4 to uncover good routes."",""Q1"":""Spend money ahead of time.\nAdditionally, I had issues with the quiz. I answered all questions correctly multiple times and I was told I had wrong answers. The instructions were not very clear in some cases which cost me 15 minutes of time on the quiz."",""Q2"":""39"",""Q3"":""male""}",161182,,2208707,,,survey-text,,267
,,,,,,,,,,,,,,"{""Q0"":""I tried my best to pick end points that had high dollar values, without spending too much money to check too many points."",""Q1"":""I thought I had - but as is evidenced from the fact that my bonus is ending up at zero, I was evidently wrong.. "",""Q2"":""46"",""Q3"":""male""}",50547,,1026069,,,survey-text,,268
,,,,,,,,,,,,,,"{""Q0"":""at first i thought peeking was a waste of money but i wasn't do so well so i starting peeking and did even work"",""Q1"":""basically seems like luck"",""Q2"":""32"",""Q3"":""female""}",40115,,855507,,,survey-text,,269
,,,,,,,,,,,,,,"{""Q0"":""I just randomly did it and tried to look for a pattern"",""Q1"":""no"",""Q2"":""32"",""Q3"":""female""}",34346,,1184872,,,survey-text,,270
,,,,,,,,,,,,,,"{""Q0"":""gather information and choose the route with the most money."",""Q1"":""Yes. Select all of the first moves and see which loses the most so i know which route not to go."",""Q2"":""25"",""Q3"":""Male""}",61687,,1094361,,,survey-text,,271
,,,,,,,,,,,,,,"{""Q0"":""To begin with I looked at a lot of options but that got expensive. So I chose a direction that had a positive first stop, then guessed from there."",""Q1"":""No, not really."",""Q2"":""56"",""Q3"":""male""}",40952,,1268106,,,survey-text,,272
,,,,,,,,,,,,,,"{""Q0"":""Just guessing."",""Q1"":""No"",""Q2"":""24"",""Q3"":""Female""}",14547,,840890,,,survey-text,,273
,,,,,,,,,,,,,,"{""Q0"":""I tried to gather information about the 2nd intermediates"",""Q1"":""Not really"",""Q2"":""33"",""Q3"":""Male""}",41327,,958861,,,survey-text,,274
,,,,,,,,,,,,,,"{""Q0"":""I examined the amount that I received at the end of the route and compared it to the amount I would receive at the first intermediate point."",""Q1"":""As I went along I learned how to minimize my moves so that I could earn the most and I was fine with the idea it may not have not been the most for that particular round because uncovering each additional value was 1.00 which was an automatic deduction."",""Q2"":""37"",""Q3"":""Female""}",121419,,1397063,,,survey-text,,275
,,,,,,,,,,,,,,"{""Q0"":""shouldn't of even moved to begin with"",""Q1"":""no"",""Q2"":""29"",""Q3"":""male""}",29312,,1017036,,,survey-text,,276
,,,,,,,,,,,,,,"{""Q0"":""I didn't want to spend too much investigating, so I usually just only looked into two routes."",""Q1"":""Not really, I tended to have better luck choosing up or forward paths."",""Q2"":""34"",""Q3"":""Female""}",49138,,840711,,,survey-text,,277
,,,,,,,,,,,,,,"{""Q0"":""Random"",""Q1"":""No I wish I did"",""Q2"":""31"",""Q3"":""Male""}",17658,,2006946,,,survey-text,,278
,,,,,,,,,,,,,,"{""Q0"":""Randomly mostly"",""Q1"":""No, the game is too restrictive. Unable to backtrack so once you move that's it. Also, way too much downtime waiting for the game to be any fun."",""Q2"":""64"",""Q3"":""male""}",79359,,1445551,,,survey-text,,279
,,,,,,,,,,,,,,"{""Q0"":""I just did what I thought would work and most of the time, it did not."",""Q1"":""I learned that you have to understand which way is probably better as opposed to other directions I chose."",""Q2"":""57"",""Q3"":""female""}",75772,,1488707,,,survey-text,,280
,,,,,,,,,,,,,,"{""Q0"":""I would reveal the closest spots near the airplane until I got either a 12 or a 20. Then I would follow that path with the highest and choose both options at the end unless one was a 12 or a 20. I did not push my luck any further after finding a reasonable path."",""Q1"":""I learned not to reveal them all because a $4 loss was quite substantial. I would stop when I would be guaranteed a gain, especially if the other options were not looking too well."",""Q2"":""19"",""Q3"":""Male""}",127823,,996473,,,survey-text,,281
,,,,,,,,,,,,,,"{""Q0"":""I tried to pick the path with the most money and tried to avoid showing the values of the ones I would have to take regardless. "",""Q1"":""I am not sure, but I learned that it didn't always make sense to plan more or less. I sometimes just went with my gut. "",""Q2"":""29"",""Q3"":""Male""}",129521,,1157641,,,survey-text,,282
,,,,,,,,,,,,,,"{""Q0"":""I just tried to find the most value."",""Q1"":""Yes, later I learned each move gains or loses money I did not realize this till later so then I tried go on no minus."",""Q2"":""28"",""Q3"":""Male""}",91611,,1394084,,,survey-text,,283
,,,,,,,,,,,,,,"{""Q0"":""Chance"",""Q1"":""Don't be so impatient "",""Q2"":""50"",""Q3"":""male""}",30245,,1381085,,,survey-text,,284
,,,,,,,,,,,,,,"{""Q0"":""randomly"",""Q1"":""not really"",""Q2"":""49"",""Q3"":""female""}",29120,,1457314,,,survey-text,,285
,,,,,,,,,,,,,,"{""Q0"":""I didn't"",""Q1"":""No"",""Q2"":""33"",""Q3"":""female""}",12369,,1017660,,,survey-text,,286
,,,,,,,,,,,,,,"{""Q0"":""Just random. I have no plan at all."",""Q1"":""No. I learned that the longer I clicked to reveal the prize before starting the more money I will lose."",""Q2"":""37"",""Q3"":""Female""}",104642,,1067948,,,survey-text,,287
,,,,,,,,,,,,,,"{""Q0"":""Some I guessed and others I looked first"",""Q1"":""I did better when I looked at the money earned"",""Q2"":""36"",""Q3"":""female""}",48916,,1358034,,,survey-text,,288
,,,,,,,,,,,,,,"{""Q0"":""I just went with the flow."",""Q1"":"" No"",""Q2"":""32"",""Q3"":""female""}",16762,,1454894,,,survey-text,,289
,,,,,,,,,,,,,,"{""Q0"":""When planning the route of my airplane I first would see the cost of the initial  destination and which ever has a promising gain I would continue on that path."",""Q1"":""I learned that a person can always make better decisions if they are prepared. But too much preparing can cost you time and money. "",""Q2"":""34"",""Q3"":""Female""}",174826,,1439299,,,survey-text,,290
,,,,,,,,,,,,,,"{""Q0"":""I tried to click on the fewest circles I could and end up on a path of positive gains."",""Q1"":""Only a little, a lot had to be random once I made my first direction decision."",""Q2"":""37"",""Q3"":""Female""}",37706,,1081774,,,survey-text,,291
,,,,,,,,,,,,,,"{""Q0"":""I tried to check the inner circle for positive values, then looked at the next step.  I then tried the next step.  The info was worth the $1."",""Q1"":""Paths that started positive were the way to go.  Once I found a positive path, I didn't check any other information."",""Q2"":""47"",""Q3"":""Male""}",154549,,1517279,,,survey-text,,292
,,,,,,,,,,,,,,"{""Q0"":""Tried seeing the information but cost too much so then tried to guess."",""Q1"":""Not really"",""Q2"":""38"",""Q3"":""Female""}",33493,,1145272,,,survey-text,,293
,,,,,,,,,,,,,,"{""Q0"":""I found the first positive value and went from there"",""Q1"":""yes - once the first possible positive path is found I stopped checking the other dots"",""Q2"":""33"",""Q3"":""male""}",75699,,1173151,,,survey-text,,296
,,,,,,,,,,,,,,"{""Q0"":""I tried to find a completely positive route and at least one 12 or 20"",""Q1"":""I don't think so"",""Q2"":""31"",""Q3"":""F""}",57829,,1006057,,,survey-text,,297
,,,,,,,,,,,,,,"{""Q0"":""Randomly"",""Q1"":""Look at options "",""Q2"":""46"",""Q3"":""Female""}",31553,,1380706,,,survey-text,,298
,,,,,,,,,,,,,,"{""Q0"":""find the path of least resistance. didnt realize until the end that I didnt have to find the best path, just needed a winning path."",""Q1"":""pay less by uncovering fewer destinations. try to maximize profit, not receive maximum profit."",""Q2"":""30"",""Q3"":""male""}",88112,,1154183,,,survey-text,,299
,,,,,,,,,,,,,,"{""Q0"":""I revealed enough spaces to figure out what I thought was the optimal path."",""Q1"":""I just learned early on to reveal enough spaces to figure it out."",""Q2"":""31"",""Q3"":""Male""}",50499,,909818,,,survey-text,,301
,,,,,,,,,,,,,,"{""Q0"":""I didn't. I tried to find a pattern and never saw one."",""Q1"":""No."",""Q2"":""38"",""Q3"":""Female""}",40516,,1234860,,,survey-text,,302
,,,,,,,,,,,,,,"{""Q0"":""I tried to look at the end of the goal and look at the number in between since loosing a few cents would affect me to much if the end goal yield a big reward."",""Q1"":""yes, I tried to think ahead on what the pattern might look lik in my head. "",""Q2"":""34"",""Q3"":""female""}",154149,,1329036,,,survey-text,,303
,,,,,,,,,,,,,,"{""Q0"":""I chose randomly."",""Q1"":""No, it seemed as though the amount of money on each dot changed each level of each round."",""Q2"":""25"",""Q3"":""Female""}",27502,,1113503,,,survey-text,,304
,,,,,,,,,,,,,,"{""Q0"":""I just went wherever because not only did it not give feed back each time, even when I should have earned a bonus it said I didn't."",""Q1"":""No"",""Q2"":""31"",""Q3"":""Female""}",61544,,1025249,,,survey-text,,305
