hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,35DR22AR5DKE80YJX5PHKTN27I0X3D,A2HM35CWB7IIFM,Approved,Wed May 30 16:50:40 CEST 2018,Wed May 30 16:30:45 CEST 2018,Wed May 30 16:50:35 CEST 2018,Wed May 30 16:51:39 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,32EYX73OY09EAYPQ3QFQIKREJEZRUJ,ATSZCAVI441RM,Approved,Wed May 30 16:50:42 CEST 2018,Wed May 30 16:30:33 CEST 2018,Wed May 30 16:50:37 CEST 2018,Wed May 30 16:51:39 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,33LK57MYLT57XCJDO2E3PMBP7YXZS4,A32NVREA9SV165,Approved,Wed May 30 16:50:48 CEST 2018,Wed May 30 16:30:50 CEST 2018,Wed May 30 16:50:43 CEST 2018,Wed May 30 16:51:39 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3TXWC2NHNZQSRL10K4K4CY9WSV99SZ,AZNIEFUIVB2H0,Approved,Wed May 30 16:50:50 CEST 2018,Wed May 30 16:30:20 CEST 2018,Wed May 30 16:50:45 CEST 2018,Wed May 30 16:51:39 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3AZHRG4CU4K6BAS8UT0ABF0RXBG03M,A9MYSUUW9EU9N,Approved,Wed May 30 16:50:57 CEST 2018,Wed May 30 16:31:21 CEST 2018,Wed May 30 16:50:52 CEST 2018,Wed May 30 16:51:39 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3R6BYFZZP7C9OCECH0QJL2CZA85XFM,A2ZN22LGBA05L1,Approved,Wed May 30 16:51:16 CEST 2018,Wed May 30 16:31:44 CEST 2018,Wed May 30 16:51:11 CEST 2018,Wed May 30 16:51:39 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3JNQLM5FT4MUNOLBFM8OQPNNUVR2LM,AP43EYS9D1Z9E,Approved,Wed May 30 16:51:17 CEST 2018,Wed May 30 16:31:59 CEST 2018,Wed May 30 16:51:12 CEST 2018,Wed May 30 16:51:39 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,32AT8R96GL9QBDP3IFFV8UWA5GIUSA,A3DTENUPGXWB3F,Approved,Wed May 30 16:51:17 CEST 2018,Wed May 30 16:32:18 CEST 2018,Wed May 30 16:51:12 CEST 2018,Wed May 30 16:51:39 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3HMVI3QICJS7Y2AEFXX0FEFEB4H1YW,A3TCFIPOBRZZB3,Approved,Wed May 30 16:51:28 CEST 2018,Wed May 30 16:29:51 CEST 2018,Wed May 30 16:51:23 CEST 2018,Wed May 30 16:51:39 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3WLEIWSYHOHS1S2LO1TQYXUGDEI2HF,A2TI9CGVG147MZ,Approved,Wed May 30 16:51:36 CEST 2018,Wed May 30 16:31:06 CEST 2018,Wed May 30 16:51:31 CEST 2018,Wed May 30 16:51:39 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3C8HJ7UOP7U4ZH6845IHDDCJF9FZMS,A1BZNPQ0H7ZSER,Approved,Wed May 30 16:51:39 CEST 2018,Wed May 30 16:30:19 CEST 2018,Wed May 30 16:51:34 CEST 2018,Wed May 30 16:52:39 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3VELCLL3GKJ1YBTJA75CQT8Y5TRF1D,AZOK0NYBJ9ZCS,Approved,Wed May 30 16:51:46 CEST 2018,Wed May 30 16:33:29 CEST 2018,Wed May 30 16:51:41 CEST 2018,Wed May 30 16:52:39 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3SNLUL3WO4N370UDY6IUW8IFDMAULW,A2IQ0QCTQ3KWLT,Approved,Wed May 30 16:52:22 CEST 2018,Wed May 30 16:31:00 CEST 2018,Wed May 30 16:52:17 CEST 2018,Wed May 30 16:52:39 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,323Q6SJS8IGC2MEXCW8XIGO5MINHFE,A2IU5TX5S0FA1C,Approved,Wed May 30 16:52:22 CEST 2018,Wed May 30 16:33:06 CEST 2018,Wed May 30 16:52:17 CEST 2018,Wed May 30 16:52:39 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,373ERPL3YO8ZALA13LPGDO5C00SRTS,A3CF8ULBSE8MTL,Approved,Wed May 30 16:52:29 CEST 2018,Wed May 30 16:30:05 CEST 2018,Wed May 30 16:52:24 CEST 2018,Wed May 30 16:52:39 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,35K3O9HUABD0ICNVMV0RXDRSU2VEFV,AEWPAZBYA7XE,Approved,Wed May 30 16:52:39 CEST 2018,Wed May 30 16:30:52 CEST 2018,Wed May 30 16:52:34 CEST 2018,Wed May 30 16:53:39 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3V26SBZTBDE4YO5RJU8BLF8SUDXZZ9,AMA18W8F60Y2J,Approved,Wed May 30 16:52:48 CEST 2018,Wed May 30 16:31:16 CEST 2018,Wed May 30 16:52:43 CEST 2018,Wed May 30 16:53:39 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,352YTHGROVD246H8SFCERCREXSE4HD,A2TO0YDPWRXLDL,Approved,Wed May 30 16:52:51 CEST 2018,Wed May 30 16:31:15 CEST 2018,Wed May 30 16:52:46 CEST 2018,Wed May 30 16:53:39 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,33OOO72IVHLV4JLILOZLOT6Q0ZQCT8,A27HVVLSZZ13XK,Approved,Wed May 30 16:52:57 CEST 2018,Wed May 30 16:33:11 CEST 2018,Wed May 30 16:52:52 CEST 2018,Wed May 30 16:53:39 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,30OG32W0SUBC640CKJJ45I01WTHEN2,AQM1P6FBDL6YO,Approved,Wed May 30 16:53:05 CEST 2018,Wed May 30 16:31:55 CEST 2018,Wed May 30 16:53:00 CEST 2018,Wed May 30 16:53:39 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3FPRZHYEPY7M4BTOXQOZW8QHR7TV39,A3IDAO8T75VO3Z,Approved,Wed May 30 16:53:21 CEST 2018,Wed May 30 16:40:23 CEST 2018,Wed May 30 16:53:16 CEST 2018,Wed May 30 16:53:40 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,338JKRMM26ZH6VXP1GM54FDEP2AAHU,A3S2R1NK6HZ9KP,Approved,Wed May 30 16:53:29 CEST 2018,Wed May 30 16:32:52 CEST 2018,Wed May 30 16:53:24 CEST 2018,Wed May 30 16:53:40 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3Z2R0DQ0JHEGHIBJY0LKDUX3LYQ2EZ,A1B4KC5KP7FH1Z,Approved,Wed May 30 16:53:35 CEST 2018,Wed May 30 16:34:51 CEST 2018,Wed May 30 16:53:30 CEST 2018,Wed May 30 16:53:40 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,33FOTY3KEMLUVZ99J5FBINNV8GZC1Z,A110KENBXU7SUJ,Approved,Wed May 30 16:53:37 CEST 2018,Wed May 30 16:30:07 CEST 2018,Wed May 30 16:53:32 CEST 2018,Wed May 30 16:53:40 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,34MAJL3QP4NNAYA9DUNCNIQ4ENW436,ARZV0T1MCI22L,Approved,Wed May 30 16:53:37 CEST 2018,Wed May 30 16:30:19 CEST 2018,Wed May 30 16:53:32 CEST 2018,Wed May 30 16:53:40 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,340UGXU9DY163567CAK0JHGH4KCUVF,A1DY3TBDY4VZG5,Approved,Wed May 30 16:53:43 CEST 2018,Wed May 30 16:32:50 CEST 2018,Wed May 30 16:53:38 CEST 2018,Wed May 30 16:54:39 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3ZQIG0FLQEGJV9VC7AZ1151EP0NWVG,A2MQGU4NZZ8V0H,Approved,Wed May 30 16:53:55 CEST 2018,Wed May 30 16:30:31 CEST 2018,Wed May 30 16:53:50 CEST 2018,Wed May 30 16:54:39 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3YZ8UPK3VTMA4W07LTPVTPSSJDXCUZ,A2Q0G9Q633CN04,Approved,Wed May 30 16:53:56 CEST 2018,Wed May 30 16:33:27 CEST 2018,Wed May 30 16:53:51 CEST 2018,Wed May 30 16:54:39 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3E4GGUZ1T8RJ3I3TUMWNBPA85VMK21,A26SF9CTNKKBYB,Approved,Wed May 30 16:54:25 CEST 2018,Wed May 30 16:35:13 CEST 2018,Wed May 30 16:54:20 CEST 2018,Wed May 30 16:54:39 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3KXIR214I4GYPGEQ9U9748LC89W42V,A1TSD3O3C3ZUT6,Approved,Wed May 30 16:54:50 CEST 2018,Wed May 30 16:30:18 CEST 2018,Wed May 30 16:54:45 CEST 2018,Wed May 30 16:55:39 CEST 2018,,,,
